bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
3.100000000000000000e+01 1.550000000000000044e+00 1.600000000000000089e+00 1.575000000000000178e+00 1.558753554956137544e+00 0.000000000000000000e+00 5.795932571867276693e+02 0.000000000000000000e+00
3.200000000000000000e+01 1.600000000000000089e+00 1.650000000000000133e+00 1.625000000000000000e+00 1.659284519871011110e+00 0.000000000000000000e+00 6.169738098840234670e+02 0.000000000000000000e+00
3.300000000000000000e+01 1.650000000000000133e+00 1.700000000000000178e+00 1.675000000000000266e+00 1.762957077439470721e+00 0.000000000000000000e+00 6.555225048531083303e+02 0.000000000000000000e+00
3.400000000000000000e+01 1.700000000000000178e+00 1.750000000000000000e+00 1.725000000000000089e+00 1.869771227661520374e+00 0.000000000000000000e+00 6.952393420939853286e+02 0.000000000000000000e+00
3.500000000000000000e+01 1.750000000000000000e+00 1.800000000000000044e+00 1.774999999999999911e+00 1.979726970537170949e+00 0.000000000000000000e+00 7.361243216066553714e+02 0.000000000000000000e+00
3.600000000000000000e+01 1.800000000000000044e+00 1.850000000000000089e+00 1.825000000000000178e+00 2.092824306066400464e+00 0.000000000000000000e+00 7.781774433911148208e+02 0.000000000000000000e+00
3.700000000000000000e+01 1.850000000000000089e+00 1.900000000000000133e+00 1.875000000000000000e+00 2.209063234249227126e+00 0.000000000000000000e+00 8.213987074473650409e+02 0.000000000000000000e+00
3.800000000000000000e+01 1.900000000000000133e+00 1.950000000000000178e+00 1.925000000000000266e+00 2.328443755085636280e+00 0.000000000000000000e+00 8.657881137754002339e+02 0.000000000000000000e+00
3.900000000000000000e+01 1.950000000000000178e+00 2.000000000000000000e+00 1.975000000000000089e+00 2.450965868575627926e+00 0.000000000000000000e+00 9.113456623752305177e+02 0.000000000000000000e+00
4.000000000000000000e+01 2.000000000000000000e+00 2.050000000000000266e+00 2.025000000000000355e+00 2.576629574719239368e+00 0.000000000000000000e+00 9.580713532468581661e+02 0.000000000000000000e+00
4.100000000000000000e+01 2.050000000000000266e+00 2.100000000000000089e+00 2.075000000000000178e+00 2.705434873516403549e+00 0.000000000000000000e+00 1.005965186390262375e+03 0.000000000000000000e+00
4.200000000000000000e+01 2.100000000000000089e+00 2.149999999999999911e+00 2.125000000000000000e+00 2.837381764967172426e+00 0.000000000000000000e+00 1.055027161805464857e+03 0.000000000000000000e+00
4.300000000000000000e+01 2.149999999999999911e+00 2.200000000000000178e+00 2.174999999999999822e+00 2.972470249071560655e+00 0.000000000000000000e+00 1.105257279492463795e+03 0.000000000000000000e+00
4.400000000000000000e+01 2.200000000000000178e+00 2.250000000000000000e+00 2.225000000000000089e+00 3.110700325829479862e+00 0.000000000000000000e+00 1.156655539451232471e+03 0.000000000000000000e+00
4.500000000000000000e+01 2.250000000000000000e+00 2.300000000000000266e+00 2.275000000000000355e+00 3.252071995241048175e+00 1.000000000000000000e+00 1.209221941681817952e+03 8.269780472302491400e-04
4.600000000000000000e+01 2.300000000000000266e+00 2.350000000000000089e+00 2.325000000000000178e+00 3.396585257306154126e+00 3.400000000000000000e+01 1.262956486184170899e+03 2.692095917154341614e-02
4.700000000000000000e+01 2.350000000000000089e+00 2.400000000000000355e+00 2.375000000000000000e+00 3.544240112024910072e+00 2.660000000000000000e+02 1.317859172958339741e+03 2.018425074986436307e-01
4.800000000000000000e+01 2.400000000000000355e+00 2.450000000000000178e+00 2.425000000000000266e+00 3.695036559397181009e+00 1.098000000000000000e+03 1.373930002004273319e+03 7.991673508826870886e-01
4.900000000000000000e+01 2.450000000000000178e+00 2.500000000000000000e+00 2.475000000000000089e+00 3.848974599423079290e+00 2.380000000000000000e+03 1.431168973321998692e+03 1.662976241355760498e+00
5.000000000000000000e+01 2.500000000000000000e+00 2.550000000000000266e+00 2.525000000000000355e+00 4.006054232102604473e+00 3.595000000000000000e+03 1.489576086911548828e+03 2.413438314154053188e+00
5.100000000000000000e+01 2.550000000000000266e+00 2.600000000000000089e+00 2.575000000000000178e+00 4.166275457435645535e+00 4.456000000000000000e+03 1.549151342772847329e+03 2.876413605932228723e+00
5.200000000000000000e+01 2.600000000000000089e+00 2.650000000000000355e+00 2.625000000000000000e+00 4.329638275422365901e+00 4.631000000000000000e+03 1.609894740905976050e+03 2.876585581858527085e+00
5.300000000000000000e+01 2.650000000000000355e+00 2.700000000000000178e+00 2.675000000000000266e+00 4.496142686062571059e+00 4.508000000000000000e+03 1.671806281310847908e+03 2.696484664757521355e+00
5.400000000000000000e+01 2.700000000000000178e+00 2.750000000000000000e+00 2.725000000000000089e+00 4.665788689356426211e+00 3.778000000000000000e+03 1.734885963987534751e+03 2.177664744786156348e+00
5.500000000000000000e+01 2.750000000000000000e+00 2.800000000000000266e+00 2.775000000000000355e+00 4.838576285303901159e+00 3.163000000000000000e+03 1.799133788936023848e+03 1.758068254540726905e+00
5.600000000000000000e+01 2.800000000000000266e+00 2.850000000000000089e+00 2.825000000000000178e+00 5.014505473904891986e+00 2.809000000000000000e+03 1.864549756156282228e+03 1.506529922693334633e+00
5.700000000000000000e+01 2.850000000000000089e+00 2.900000000000000355e+00 2.875000000000000000e+00 5.193576255159561228e+00 2.803000000000000000e+03 1.931133865648366964e+03 1.451478869414839279e+00
5.800000000000000000e+01 2.900000000000000355e+00 2.950000000000000178e+00 2.925000000000000266e+00 5.375788629067717039e+00 3.136000000000000000e+03 1.998886117412190288e+03 1.568873770587764449e+00
5.900000000000000000e+01 2.950000000000000178e+00 3.000000000000000000e+00 2.975000000000000089e+00 5.561142595629506857e+00 3.613000000000000000e+03 2.067806511447829962e+03 1.747262125347628148e+00
6.000000000000000000e+01 3.000000000000000000e+00 3.050000000000000266e+00 3.025000000000000355e+00 5.749638154844945781e+00 4.141000000000000000e+03 2.137895047755282121e+03 1.936951958585577227e+00
6.100000000000000000e+01 3.050000000000000266e+00 3.100000000000000089e+00 3.075000000000000178e+00 5.941275306713886373e+00 4.474000000000000000e+03 2.209151726334489922e+03 2.025211734742834668e+00
6.200000000000000000e+01 3.100000000000000089e+00 3.150000000000000355e+00 3.125000000000000000e+00 6.136054051236490281e+00 4.754000000000000000e+03 2.281576547185522031e+03 2.083646943980195676e+00
6.300000000000000000e+01 3.150000000000000355e+00 3.200000000000000178e+00 3.175000000000000266e+00 6.333974388412610068e+00 4.774000000000000000e+03 2.355169510308297504e+03 2.027030317395316139e+00
6.400000000000000000e+01 3.200000000000000178e+00 3.250000000000000000e+00 3.225000000000000089e+00 6.535036318242334552e+00 4.729000000000000000e+03 2.429930615702891828e+03 1.946146103695256979e+00
6.500000000000000000e+01 3.250000000000000000e+00 3.300000000000000266e+00 3.275000000000000355e+00 6.739239840725753439e+00 4.681000000000000000e+03 2.505859863369285449e+03 1.868021459789895200e+00
6.600000000000000000e+01 3.300000000000000266e+00 3.350000000000000089e+00 3.325000000000000178e+00 6.946584955862598498e+00 4.366000000000000000e+03 2.582957253307442897e+03 1.690310590471210572e+00
6.700000000000000000e+01 3.350000000000000089e+00 3.400000000000000355e+00 3.375000000000000000e+00 7.157071663653167271e+00 4.103000000000000000e+03 2.661222785517425564e+03 1.541772459761292513e+00
6.800000000000000000e+01 3.400000000000000355e+00 3.450000000000000178e+00 3.425000000000000266e+00 7.370699964097251033e+00 3.903000000000000000e+03 2.740656459999164326e+03 1.424111360531918002e+00
6.900000000000000000e+01 3.450000000000000178e+00 3.500000000000000000e+00 3.475000000000000089e+00 7.587469857194911071e+00 3.562000000000000000e+03 2.821258276752703750e+03 1.262557217590123404e+00
7.000000000000000000e+01 3.500000000000000000e+00 3.550000000000000266e+00 3.525000000000000355e+00 7.807381342946263736e+00 3.673000000000000000e+03 2.903028235778074304e+03 1.265230546066513417e+00
7.100000000000000000e+01 3.550000000000000266e+00 3.600000000000000089e+00 3.575000000000000178e+00 8.030434421351102969e+00 3.590000000000000000e+03 2.985966337075182764e+03 1.202290848166922332e+00
7.200000000000000000e+01 3.600000000000000089e+00 3.650000000000000355e+00 3.625000000000000000e+00 8.256629092409607296e+00 3.673000000000000000e+03 3.070072580644102800e+03 1.196388653205522123e+00
7.300000000000000000e+01 3.650000000000000355e+00 3.700000000000000178e+00 3.675000000000000266e+00 8.485965356121596415e+00 3.797000000000000000e+03 3.155346966484810309e+03 1.203354192211076645e+00
7.400000000000000000e+01 3.700000000000000178e+00 3.750000000000000000e+00 3.725000000000000089e+00 8.718443212487249738e+00 3.951000000000000000e+03 3.241789494597303019e+03 1.218771301031313703e+00
7.500000000000000000e+01 3.750000000000000000e+00 3.800000000000000266e+00 3.775000000000000355e+00 8.954062661506567267e+00 4.082000000000000000e+03 3.329400164981628222e+03 1.226046674393231006e+00
7.600000000000000000e+01 3.800000000000000266e+00 3.850000000000000089e+00 3.825000000000000178e+00 9.192823703179280770e+00 4.043000000000000000e+03 3.418178977637635853e+03 1.182793536105060550e+00
7.700000000000000000e+01 3.850000000000000089e+00 3.900000000000000355e+00 3.875000000000000000e+00 9.434726337505809468e+00 3.954000000000000000e+03 3.508125932565552375e+03 1.127097509041920853e+00
7.800000000000000000e+01 3.900000000000000355e+00 3.950000000000000178e+00 3.925000000000000266e+00 9.679770564485702167e+00 3.774000000000000000e+03 3.599241029765184066e+03 1.048554394882027951e+00
7.900000000000000000e+01 3.950000000000000178e+00 4.000000000000000000e+00 3.975000000000000089e+00 9.927956384119321243e+00 3.405000000000000000e+03 3.691524269236635973e+03 9.223832085774460454e-01
8.000000000000000000e+01 4.000000000000000000e+00 4.049999999999999822e+00 4.025000000000000355e+00 1.017928379640648373e+01 3.239000000000000000e+03 3.784975650979886723e+03 8.557518723169222907e-01
8.100000000000000000e+01 4.049999999999999822e+00 4.100000000000000533e+00 4.075000000000000178e+00 1.043375280134743122e+01 3.057000000000000000e+03 3.879595174994990884e+03 7.879688117211731679e-01
8.200000000000000000e+01 4.100000000000000533e+00 4.150000000000000355e+00 4.125000000000000000e+00 1.069136339894165388e+01 3.038000000000000000e+03 3.975382841281741548e+03 7.642031274201729341e-01
8.300000000000000000e+01 4.150000000000000355e+00 4.200000000000000178e+00 4.175000000000000711e+00 1.095211558918957273e+01 2.820000000000000000e+03 4.072338649840340622e+03 6.924767909737959970e-01
8.400000000000000000e+01 4.200000000000000178e+00 4.250000000000000000e+00 4.224999999999999645e+00 1.121600937209112558e+01 2.781000000000000000e+03 4.170462600670754910e+03 6.668324994816448026e-01
8.500000000000000000e+01 4.250000000000000000e+00 4.299999999999999822e+00 4.275000000000000355e+00 1.148304474764625205e+01 2.782000000000000000e+03 4.269754693772939390e+03 6.515596795425511178e-01
8.600000000000000000e+01 4.299999999999999822e+00 4.350000000000000533e+00 4.325000000000000178e+00 1.175322171585519371e+01 2.827000000000000000e+03 4.370214929147007751e+03 6.468789397851841816e-01
8.700000000000000000e+01 4.350000000000000533e+00 4.400000000000000355e+00 4.375000000000000000e+00 1.202654027671729331e+01 3.031000000000000000e+03 4.471843306792711701e+03 6.777965577183626689e-01
8.800000000000000000e+01 4.400000000000000355e+00 4.450000000000000178e+00 4.425000000000000711e+00 1.230300043023314593e+01 3.108000000000000000e+03 4.574639826710258603e+03 6.793977488354625560e-01
8.900000000000000000e+01 4.450000000000000178e+00 4.500000000000000000e+00 4.474999999999999645e+00 1.258260217640269296e+01 3.273000000000000000e+03 4.678604488899623902e+03 6.995675757088386515e-01
9.000000000000000000e+01 4.500000000000000000e+00 4.549999999999999822e+00 4.525000000000000355e+00 1.286534551522575498e+01 3.246000000000000000e+03 4.783737293360741205e+03 6.785489672489043445e-01
9.100000000000000000e+01 4.549999999999999822e+00 4.600000000000000533e+00 4.575000000000000178e+00 1.315123044670263042e+01 3.721000000000000000e+03 4.890038240093795139e+03 7.609347447411021204e-01
9.200000000000000000e+01 4.600000000000000533e+00 4.650000000000000355e+00 4.625000000000000000e+00 1.344025697083272242e+01 3.775000000000000000e+03 4.997507329098449190e+03 7.553765810446565476e-01
9.300000000000000000e+01 4.650000000000000355e+00 4.700000000000000178e+00 4.675000000000000711e+00 1.373242508761651060e+01 4.012000000000000000e+03 5.106144560374933462e+03 7.857200188052269052e-01
9.400000000000000000e+01 4.700000000000000178e+00 4.750000000000000000e+00 4.724999999999999645e+00 1.402773479705399140e+01 4.234000000000000000e+03 5.215949933923249773e+03 8.117409203763843450e-01
9.500000000000000000e+01 4.750000000000000000e+00 4.800000000000000711e+00 4.775000000000000355e+00 1.432618609914528740e+01 4.508000000000000000e+03 5.326923449743455421e+03 8.462670887859492508e-01
9.600000000000000000e+01 4.800000000000000711e+00 4.850000000000000533e+00 4.825000000000001066e+00 1.462777899388962055e+01 4.512000000000000000e+03 5.439065107835229355e+03 8.295543279120251023e-01
9.700000000000000000e+01 4.850000000000000533e+00 4.900000000000000355e+00 4.875000000000000000e+00 1.493251348128782752e+01 4.764000000000000000e+03 5.552374908198919002e+03 8.580112256046030783e-01
9.800000000000000000e+01 4.900000000000000355e+00 4.950000000000000178e+00 4.925000000000000711e+00 1.524038956133960809e+01 4.820000000000000000e+03 5.666852850834396122e+03 8.505602892600777620e-01
9.900000000000000000e+01 4.950000000000000178e+00 5.000000000000000000e+00 4.974999999999999645e+00 1.555140723404502445e+01 4.891000000000000000e+03 5.782498935741644345e+03 8.458280847694953364e-01
1.000000000000000000e+02 5.000000000000000000e+00 5.050000000000000711e+00 5.025000000000000355e+00 1.586556649940425423e+01 5.023000000000000000e+03 5.899313162920820105e+03 8.514550526951603082e-01
1.010000000000000000e+02 5.050000000000000711e+00 5.100000000000000533e+00 5.075000000000001066e+00 1.618286735741658333e+01 5.201000000000000000e+03 6.017295532371575064e+03 8.643417914277095049e-01
1.020000000000000000e+02 5.100000000000000533e+00 5.150000000000000355e+00 5.125000000000000000e+00 1.650330980808278269e+01 5.299000000000000000e+03 6.136446044094194804e+03 8.635291440555946663e-01
1.030000000000000000e+02 5.150000000000000355e+00 5.200000000000000178e+00 5.175000000000000711e+00 1.682689385140238159e+01 5.198000000000000000e+03 6.256764698088561090e+03 8.307808029903995806e-01
1.040000000000000000e+02 5.200000000000000178e+00 5.250000000000000000e+00 5.224999999999999645e+00 1.715361948737584896e+01 5.530000000000000000e+03 6.378251494354826718e+03 8.670087726854945887e-01
1.050000000000000000e+02 5.250000000000000000e+00 5.300000000000000711e+00 5.275000000000000355e+00 1.748348671600307469e+01 5.818000000000000000e+03 6.500906432892958037e+03 8.949521209169197800e-01
1.060000000000000000e+02 5.300000000000000711e+00 5.350000000000000533e+00 5.325000000000001066e+00 1.781649553728321678e+01 6.020000000000000000e+03 6.624729513702574877e+03 9.087163464633908339e-01
1.070000000000000000e+02 5.350000000000000533e+00 5.400000000000000355e+00 5.375000000000000000e+00 1.815264595121735169e+01 6.269000000000000000e+03 6.749720736784181099e+03 9.287791664973069627e-01
1.080000000000000000e+02 5.400000000000000355e+00 5.450000000000000178e+00 5.425000000000000711e+00 1.849193795780512417e+01 6.613000000000000000e+03 6.875880102137582071e+03 9.617677885255943027e-01
1.090000000000000000e+02 5.450000000000000178e+00 5.500000000000000000e+00 5.474999999999999645e+00 1.883437155704628907e+01 6.912000000000000000e+03 7.003207609762716856e+03 9.869763093078134375e-01
1.100000000000000000e+02 5.500000000000000000e+00 5.550000000000000711e+00 5.525000000000000355e+00 1.917994674894156759e+01 7.620000000000000000e+03 7.131703259659786454e+03 1.068468460136619225e+00
1.110000000000000000e+02 5.550000000000000711e+00 5.600000000000000533e+00 5.575000000000001066e+00 1.952866353348964523e+01 7.857000000000000000e+03 7.261367051828458898e+03 1.082027660070090658e+00
1.120000000000000000e+02 5.600000000000000533e+00 5.650000000000000355e+00 5.625000000000000000e+00 1.988052191069171570e+01 8.358000000000000000e+03 7.392198986268956105e+03 1.130651382021104157e+00
1.130000000000000000e+02 5.650000000000000355e+00 5.700000000000000178e+00 5.675000000000000711e+00 2.023552188054742018e+01 8.864000000000000000e+03 7.524199062981325369e+03 1.178065588882466708e+00
1.140000000000000000e+02 5.700000000000000178e+00 5.750000000000000000e+00 5.724999999999999645e+00 2.059366344305664143e+01 9.127000000000000000e+03 7.657367281965459370e+03 1.191924020870175793e+00
1.150000000000000000e+02 5.750000000000000000e+00 5.800000000000000711e+00 5.775000000000000355e+00 2.095494659821985195e+01 9.629000000000000000e+03 7.791703643221482707e+03 1.235801621943989348e+00
1.160000000000000000e+02 5.800000000000000711e+00 5.850000000000000533e+00 5.825000000000001066e+00 2.131937134603586514e+01 9.810000000000000000e+03 7.927208146749046136e+03 1.237510081531426387e+00
1.170000000000000000e+02 5.850000000000000533e+00 5.900000000000000355e+00 5.875000000000000000e+00 2.168693768650587117e+01 9.970000000000000000e+03 8.063880792548514364e+03 1.236377403943377695e+00
1.180000000000000000e+02 5.900000000000000355e+00 5.950000000000000178e+00 5.925000000000000711e+00 2.205764561962939041e+01 9.989000000000000000e+03 8.201721580619783708e+03 1.217915031839590378e+00
1.190000000000000000e+02 5.950000000000000178e+00 6.000000000000000000e+00 5.974999999999999645e+00 2.243149514540666445e+01 1.026100000000000000e+04 8.340730510962825065e+03 1.230227974217992681e+00
1.200000000000000000e+02 6.000000000000000000e+00 6.050000000000000711e+00 6.025000000000000355e+00 2.280848626383781053e+01 1.015800000000000000e+04 8.480907583577876721e+03 1.197749167750581822e+00
1.210000000000000000e+02 6.050000000000000711e+00 6.100000000000000533e+00 6.075000000000001066e+00 2.318861897492175927e+01 1.017900000000000000e+04 8.622252798464367515e+03 1.180549937229037338e+00
1.220000000000000000e+02 6.100000000000000533e+00 6.150000000000000355e+00 6.125000000000000000e+00 2.357189327865981809e+01 1.017700000000000000e+04 8.764766155622823135e+03 1.161126243336360053e+00
1.230000000000000000e+02 6.150000000000000355e+00 6.200000000000000178e+00 6.175000000000000711e+00 2.395830917505127289e+01 1.025400000000000000e+04 8.908447655053063500e+03 1.151042291210378377e+00
1.240000000000000000e+02 6.200000000000000178e+00 6.250000000000000000e+00 6.224999999999999645e+00 2.434786666409636169e+01 1.020700000000000000e+04 9.053297296755048592e+03 1.127434531908995119e+00
1.250000000000000000e+02 6.250000000000000000e+00 6.300000000000000711e+00 6.275000000000000355e+00 2.474056574579556056e+01 1.037200000000000000e+04 9.199315080729091278e+03 1.127475242339233796e+00
1.260000000000000000e+02 6.300000000000000711e+00 6.350000000000000533e+00 6.325000000000001066e+00 2.513640642014756210e+01 1.054800000000000000e+04 9.346501006974545817e+03 1.128550672827068890e+00
1.270000000000000000e+02 6.350000000000000533e+00 6.400000000000000355e+00 6.375000000000000000e+00 2.553538868715331844e+01 1.038300000000000000e+04 9.494855075491903335e+03 1.093539597755480708e+00
1.280000000000000000e+02 6.400000000000000355e+00 6.450000000000000178e+00 6.425000000000000711e+00 2.593751254681282603e+01 1.051700000000000000e+04 9.644377286281098350e+03 1.090479943682853170e+00
1.290000000000000000e+02 6.450000000000000178e+00 6.500000000000000000e+00 6.474999999999999645e+00 2.634277799912585039e+01 1.055500000000000000e+04 9.795067639342063558e+03 1.077583166205576148e+00
1.300000000000000000e+02 6.500000000000000000e+00 6.550000000000000711e+00 6.525000000000000355e+00 2.675118504409310560e+01 1.047500000000000000e+04 9.946926134675039066e+03 1.053089151178482341e+00
1.310000000000000000e+02 6.550000000000000711e+00 6.600000000000000533e+00 6.575000000000001066e+00 2.716273368171292191e+01 1.058200000000000000e+04 1.009995277227936458e+04 1.047727671464333765e+00
1.320000000000000000e+02 6.600000000000000533e+00 6.650000000000000355e+00 6.625000000000000000e+00 2.757742391198649301e+01 1.044600000000000000e+04 1.025414755215565674e+04 1.018709741289417270e+00
1.330000000000000000e+02 6.650000000000000355e+00 6.700000000000000178e+00 6.675000000000000711e+00 2.799525573491429498e+01 1.033900000000000000e+04 1.040951047430389008e+04 9.932263410005738313e-01
1.340000000000000000e+02 6.700000000000000178e+00 6.750000000000000000e+00 6.724999999999999645e+00 2.841622915049513409e+01 1.049800000000000000e+04 1.056604153872375537e+04 9.935603566885111704e-01
1.350000000000000000e+02 6.750000000000000000e+00 6.800000000000000711e+00 6.775000000000000355e+00 2.884034415873020407e+01 1.049200000000000000e+04 1.072374074541563459e+04 9.783899339869156497e-01
1.360000000000000000e+02 6.800000000000000711e+00 6.850000000000000533e+00 6.825000000000001066e+00 2.926760075961807317e+01 1.058200000000000000e+04 1.088260809437904754e+04 9.723772011477364030e-01
1.370000000000000000e+02 6.850000000000000533e+00 6.900000000000000355e+00 6.875000000000000000e+00 2.969799895315993865e+01 1.065200000000000000e+04 1.104264358561429071e+04 9.646240881917805821e-01
1.380000000000000000e+02 6.900000000000000355e+00 6.950000000000000178e+00 6.925000000000000711e+00 3.013153873935507576e+01 1.057800000000000000e+04 1.120384721912140412e+04 9.441399720219959546e-01
1.390000000000000000e+02 6.950000000000000178e+00 7.000000000000000000e+00 6.974999999999999645e+00 3.056822011820420926e+01 1.074300000000000000e+04 1.136621899490028227e+04 9.451691899320342483e-01
1.400000000000000000e+02 7.000000000000000000e+00 7.050000000000000711e+00 7.025000000000000355e+00 3.100804308970733203e+01 1.065800000000000000e+04 1.152975891295119072e+04 9.243905341358041872e-01
1.410000000000000000e+02 7.050000000000000711e+00 7.100000000000000533e+00 7.075000000000001066e+00 3.145100765386278141e+01 1.098600000000000000e+04 1.169446697327338188e+04 9.394186178051109337e-01
1.420000000000000000e+02 7.100000000000000533e+00 7.150000000000000355e+00 7.125000000000000000e+00 3.189711381067269613e+01 1.098400000000000000e+04 1.186034317586770885e+04 9.261114823683341823e-01
1.430000000000000000e+02 7.150000000000000355e+00 7.200000000000000178e+00 7.175000000000000711e+00 3.234636156013613117e+01 1.109700000000000000e+04 1.202738752073384603e+04 9.226442551110983770e-01
