bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.440000000000000000e+02 7.200000000000000178e+00 7.250000000000000000e+00 7.224999999999999645e+00 3.279875090225284140e+01 2.170200000000000000e+04 2.188412412297727860e+04 9.916777970206238635e-01
1.450000000000000000e+02 7.250000000000000000e+00 7.300000000000000711e+00 7.275000000000000355e+00 3.325428183702401697e+01 2.181500000000000000e+04 2.218806543914931535e+04 9.831862115166171145e-01
1.460000000000000000e+02 7.300000000000000711e+00 7.350000000000000533e+00 7.325000000000001066e+00 3.371295436444751914e+01 2.218300000000000000e+04 2.249410290234369677e+04 9.861695794807054938e-01
1.470000000000000000e+02 7.350000000000000533e+00 7.400000000000000355e+00 7.375000000000000000e+00 3.417476848452525218e+01 2.271200000000000000e+04 2.280223651254080323e+04 9.960426464092162480e-01
1.480000000000000000e+02 7.400000000000000355e+00 7.450000000000000178e+00 7.425000000000000711e+00 3.463972419725649843e+01 2.283600000000000000e+04 2.311246626974539686e+04 9.880382185735281375e-01
1.490000000000000000e+02 7.450000000000000178e+00 7.500000000000000000e+00 7.474999999999999645e+00 3.510782150264149948e+01 2.285400000000000000e+04 2.342479217396209060e+04 9.756329887700537773e-01
1.500000000000000000e+02 7.500000000000000000e+00 7.550000000000000711e+00 7.525000000000000355e+00 3.557906040068048981e+01 2.354700000000000000e+04 2.373921422519492262e+04 9.919030923529507104e-01
1.510000000000000000e+02 7.550000000000000711e+00 7.600000000000000533e+00 7.575000000000001066e+00 3.605344089137204833e+01 2.344700000000000000e+04 2.405573242342937738e+04 9.746949121018450013e-01
1.520000000000000000e+02 7.600000000000000533e+00 7.650000000000000355e+00 7.625000000000000000e+00 3.653096297471759613e+01 2.380400000000000000e+04 2.437434676866177324e+04 9.766005311208967310e-01
1.530000000000000000e+02 7.650000000000000355e+00 7.700000000000000178e+00 7.675000000000000711e+00 3.701162665071665714e+01 2.442500000000000000e+04 2.469505726090335156e+04 9.890643193068882066e-01
1.540000000000000000e+02 7.700000000000000178e+00 7.750000000000000000e+00 7.724999999999999645e+00 3.749543191936971454e+01 2.451100000000000000e+04 2.501786390017635495e+04 9.797399209541314269e-01
1.550000000000000000e+02 7.750000000000000000e+00 7.800000000000000711e+00 7.775000000000000355e+00 3.798237878067676121e+01 2.498100000000000000e+04 2.534276668643494486e+04 9.857250516129091311e-01
1.560000000000000000e+02 7.800000000000000711e+00 7.850000000000000533e+00 7.825000000000001066e+00 3.847246723463612739e+01 2.553600000000000000e+04 2.566976561970627517e+04 9.947889816491513049e-01
1.570000000000000000e+02 7.850000000000000533e+00 7.900000000000000355e+00 7.875000000000000000e+00 3.896569728124948995e+01 2.591100000000000000e+04 2.599886069997124650e+04 9.966205942258330452e-01
1.580000000000000000e+02 7.900000000000000355e+00 7.950000000000000178e+00 7.925000000000000711e+00 3.946206892051684889e+01 2.616500000000000000e+04 2.633005192725760571e+04 9.937314241645403001e-01
1.590000000000000000e+02 7.950000000000000178e+00 8.000000000000000000e+00 7.974999999999999645e+00 3.996158215243772105e+01 2.659100000000000000e+04 2.666333930155467897e+04 9.972869376661136487e-01
