bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
8.900000000000000000e+01 1.780000000000000027e+00 1.800000000000000044e+00 1.790000000000000036e+00 8.052865392897747832e-01 0.000000000000000000e+00 1.161408322791805858e+03 0.000000000000000000e+00
9.000000000000000000e+01 1.800000000000000044e+00 1.820000000000000062e+00 1.810000000000000053e+00 8.233821129744515188e-01 0.000000000000000000e+00 1.187506300167170821e+03 0.000000000000000000e+00
9.100000000000000000e+01 1.820000000000000062e+00 1.840000000000000080e+00 1.830000000000000071e+00 8.416787485889563047e-01 0.000000000000000000e+00 1.213894255068942812e+03 0.000000000000000000e+00
9.200000000000000000e+01 1.840000000000000080e+00 1.860000000000000098e+00 1.850000000000000089e+00 8.601764461332966905e-01 0.000000000000000000e+00 1.240572187497091591e+03 0.000000000000000000e+00
9.300000000000000000e+01 1.860000000000000098e+00 1.880000000000000115e+00 1.870000000000000107e+00 8.788752056074613517e-01 0.000000000000000000e+00 1.267540097451636939e+03 0.000000000000000000e+00
9.400000000000000000e+01 1.880000000000000115e+00 1.900000000000000133e+00 1.890000000000000124e+00 8.977750270114615017e-01 0.000000000000000000e+00 1.294797984932606596e+03 0.000000000000000000e+00
9.500000000000000000e+01 1.900000000000000133e+00 1.919999999999999929e+00 1.910000000000000142e+00 9.168759103452712722e-01 0.000000000000000000e+00 1.322345849939908931e+03 0.000000000000000000e+00
9.600000000000000000e+01 1.919999999999999929e+00 1.939999999999999947e+00 1.929999999999999938e+00 9.361778556089425107e-01 0.000000000000000000e+00 1.350183692473688325e+03 0.000000000000000000e+00
9.700000000000000000e+01 1.939999999999999947e+00 1.959999999999999964e+00 1.949999999999999956e+00 9.556808628024232588e-01 0.000000000000000000e+00 1.378311512533772884e+03 0.000000000000000000e+00
9.800000000000000000e+01 1.959999999999999964e+00 1.979999999999999982e+00 1.969999999999999973e+00 9.753849319257394956e-01 0.000000000000000000e+00 1.406729310120305854e+03 0.000000000000000000e+00
9.900000000000000000e+01 1.979999999999999982e+00 2.000000000000000000e+00 1.989999999999999991e+00 9.952900629788876685e-01 0.000000000000000000e+00 1.435437085233202424e+03 0.000000000000000000e+00
1.000000000000000000e+02 2.000000000000000000e+00 2.020000000000000018e+00 2.009999999999999787e+00 1.015396255961856342e+00 0.000000000000000000e+00 1.464434837872513071e+03 0.000000000000000000e+00
1.010000000000000000e+02 2.020000000000000018e+00 2.040000000000000036e+00 2.030000000000000249e+00 1.035703510874671718e+00 0.000000000000000000e+00 1.493722568038210511e+03 0.000000000000000000e+00
1.020000000000000000e+02 2.040000000000000036e+00 2.060000000000000053e+00 2.049999999999999822e+00 1.056211827717292939e+00 0.000000000000000000e+00 1.523300275730286558e+03 0.000000000000000000e+00
1.030000000000000000e+02 2.060000000000000053e+00 2.080000000000000071e+00 2.070000000000000284e+00 1.076921206489764637e+00 0.000000000000000000e+00 1.553167960948779410e+03 0.000000000000000000e+00
1.040000000000000000e+02 2.080000000000000071e+00 2.100000000000000089e+00 2.089999999999999858e+00 1.097831647192056836e+00 0.000000000000000000e+00 1.583325623693656553e+03 0.000000000000000000e+00
1.050000000000000000e+02 2.100000000000000089e+00 2.120000000000000107e+00 2.110000000000000320e+00 1.118943149824177308e+00 0.000000000000000000e+00 1.613773263964933903e+03 0.000000000000000000e+00
1.060000000000000000e+02 2.120000000000000107e+00 2.140000000000000124e+00 2.129999999999999893e+00 1.140255714386133157e+00 0.000000000000000000e+00 1.644510881762579629e+03 0.000000000000000000e+00
1.070000000000000000e+02 2.140000000000000124e+00 2.160000000000000142e+00 2.150000000000000355e+00 1.161769340877917056e+00 0.000000000000000000e+00 1.675538477086638977e+03 0.000000000000000000e+00
1.080000000000000000e+02 2.160000000000000142e+00 2.180000000000000160e+00 2.169999999999999929e+00 1.183484029299529006e+00 0.000000000000000000e+00 1.706856049937074431e+03 0.000000000000000000e+00
1.090000000000000000e+02 2.180000000000000160e+00 2.200000000000000178e+00 2.190000000000000391e+00 1.205399779650976555e+00 0.000000000000000000e+00 1.738463600313941697e+03 0.000000000000000000e+00
1.100000000000000000e+02 2.200000000000000178e+00 2.220000000000000195e+00 2.209999999999999964e+00 1.227516591932237500e+00 0.000000000000000000e+00 1.770361128217156192e+03 0.000000000000000000e+00
1.110000000000000000e+02 2.220000000000000195e+00 2.240000000000000213e+00 2.230000000000000426e+00 1.249834466143348699e+00 0.000000000000000000e+00 1.802548633646785902e+03 0.000000000000000000e+00
1.120000000000000000e+02 2.240000000000000213e+00 2.260000000000000231e+00 2.250000000000000000e+00 1.272353402284280399e+00 0.000000000000000000e+00 1.835026116602815591e+03 0.000000000000000000e+00
1.130000000000000000e+02 2.260000000000000231e+00 2.280000000000000249e+00 2.270000000000000462e+00 1.295073400355032822e+00 0.000000000000000000e+00 1.867793577085200695e+03 0.000000000000000000e+00
1.140000000000000000e+02 2.280000000000000249e+00 2.300000000000000266e+00 2.290000000000000036e+00 1.317994460355628394e+00 0.000000000000000000e+00 1.900851015094008972e+03 0.000000000000000000e+00
1.150000000000000000e+02 2.300000000000000266e+00 2.319999999999999840e+00 2.310000000000000053e+00 1.341116582286022041e+00 0.000000000000000000e+00 1.934198430629177892e+03 0.000000000000000000e+00
1.160000000000000000e+02 2.319999999999999840e+00 2.339999999999999858e+00 2.330000000000000071e+00 1.364439766146303468e+00 0.000000000000000000e+00 1.967835823690825009e+03 0.000000000000000000e+00
1.170000000000000000e+02 2.339999999999999858e+00 2.359999999999999876e+00 2.349999999999999645e+00 1.387964011936383191e+00 4.000000000000000000e+00 2.001763194278781157e+03 1.998238358779079633e-03
1.180000000000000000e+02 2.359999999999999876e+00 2.379999999999999893e+00 2.370000000000000107e+00 1.411689319656290964e+00 2.200000000000000000e+01 2.035980542393175256e+03 1.080560424911541396e-02
1.190000000000000000e+02 2.379999999999999893e+00 2.399999999999999911e+00 2.389999999999999680e+00 1.435615689306027010e+00 4.900000000000000000e+01 2.070487868033940231e+03 2.366591988125417781e-02
1.200000000000000000e+02 2.399999999999999911e+00 2.419999999999999929e+00 2.410000000000000142e+00 1.459743120885605761e+00 1.410000000000000000e+02 2.105285171201116100e+03 6.697429969525510451e-02
1.210000000000000000e+02 2.419999999999999929e+00 2.439999999999999947e+00 2.429999999999999716e+00 1.484071614394997907e+00 2.850000000000000000e+02 2.140372451894645565e+03 1.331543955107998278e-01
1.220000000000000000e+02 2.439999999999999947e+00 2.459999999999999964e+00 2.450000000000000178e+00 1.508601169834225431e+00 5.400000000000000000e+02 2.175749710114603658e+03 2.481903122816256635e-01
1.230000000000000000e+02 2.459999999999999964e+00 2.479999999999999982e+00 2.469999999999999751e+00 1.533331787203288554e+00 1.107000000000000000e+03 2.211416945860960823e+03 5.005840269388985853e-01
1.240000000000000000e+02 2.479999999999999982e+00 2.500000000000000000e+00 2.490000000000000213e+00 1.558263466502179728e+00 1.991000000000000000e+03 2.247374159133694320e+03 8.859227965705007701e-01
1.250000000000000000e+02 2.500000000000000000e+00 2.520000000000000018e+00 2.509999999999999787e+00 1.583396207730899174e+00 3.106000000000000000e+03 2.283621349932820067e+03 1.360120407041812252e+00
1.260000000000000000e+02 2.520000000000000018e+00 2.540000000000000036e+00 2.530000000000000249e+00 1.608730010889446449e+00 4.734000000000000000e+03 2.320158518258331696e+03 2.040377828819067485e+00
1.270000000000000000e+02 2.540000000000000036e+00 2.560000000000000053e+00 2.549999999999999822e+00 1.634264875977807119e+00 6.844000000000000000e+03 2.356985664110243306e+03 2.903708793911393915e+00
1.280000000000000000e+02 2.560000000000000053e+00 2.580000000000000071e+00 2.570000000000000284e+00 1.660000802996040470e+00 8.724000000000000000e+03 2.394102787488568538e+03 3.643953820859771930e+00
1.290000000000000000e+02 2.580000000000000071e+00 2.600000000000000089e+00 2.589999999999999858e+00 1.685937791944057018e+00 1.073000000000000000e+04 2.431509888393258279e+03 4.412895892885051907e+00
1.300000000000000000e+02 2.600000000000000089e+00 2.620000000000000107e+00 2.610000000000000320e+00 1.712075842821931815e+00 1.219900000000000000e+04 2.469206966824351639e+03 4.940452608429636960e+00
1.310000000000000000e+02 2.620000000000000107e+00 2.640000000000000124e+00 2.629999999999999893e+00 1.738414955629634440e+00 1.297800000000000000e+04 2.507194022781836338e+03 5.176304618659056445e+00
1.320000000000000000e+02 2.640000000000000124e+00 2.660000000000000142e+00 2.650000000000000355e+00 1.764955130367165337e+00 1.264200000000000000e+04 2.545471056265724656e+03 4.966467785552493019e+00
1.330000000000000000e+02 2.660000000000000142e+00 2.680000000000000160e+00 2.669999999999999929e+00 1.791696367034509185e+00 1.199800000000000000e+04 2.584038067275955655e+03 4.643120452419675637e+00
