bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.800000000000000000e+01 9.000000000000000222e-01 9.500000000000000666e-01 9.250000000000000444e-01 5.377359425394534487e-01 0.000000000000000000e+00 3.603627343326824928e+01 0.000000000000000000e+00
1.900000000000000000e+01 9.500000000000000666e-01 1.000000000000000000e+00 9.750000000000000888e-01 5.974262029576580257e-01 0.000000000000000000e+00 4.003640505098253755e+01 0.000000000000000000e+00
2.000000000000000000e+01 1.000000000000000000e+00 1.050000000000000044e+00 1.024999999999999911e+00 6.602580560294553091e-01 0.000000000000000000e+00 4.424706991173451343e+01 0.000000000000000000e+00
2.100000000000000000e+01 1.050000000000000044e+00 1.100000000000000089e+00 1.075000000000000178e+00 7.262315017548416352e-01 0.000000000000000000e+00 4.866826801552399928e+01 0.000000000000000000e+00
2.200000000000000000e+01 1.100000000000000089e+00 1.150000000000000133e+00 1.125000000000000000e+00 7.953465401338160046e-01 0.000000000000000000e+00 5.329999936235101643e+01 0.000000000000000000e+00
2.300000000000000000e+01 1.150000000000000133e+00 1.200000000000000178e+00 1.175000000000000266e+00 8.676031711663829693e-01 0.000000000000000000e+00 5.814226395221596988e+01 0.000000000000000000e+00
2.400000000000000000e+01 1.200000000000000178e+00 1.250000000000000000e+00 1.225000000000000089e+00 9.430013948525325373e-01 0.000000000000000000e+00 6.319506178511762329e+01 0.000000000000000000e+00
2.500000000000000000e+01 1.250000000000000000e+00 1.300000000000000044e+00 1.274999999999999911e+00 1.021541211192281251e+00 0.000000000000000000e+00 6.845839286105777433e+01 0.000000000000000000e+00
2.600000000000000000e+01 1.300000000000000044e+00 1.350000000000000089e+00 1.325000000000000178e+00 1.103222620185617009e+00 0.000000000000000000e+00 7.393225718003530744e+01 0.000000000000000000e+00
2.700000000000000000e+01 1.350000000000000089e+00 1.400000000000000133e+00 1.375000000000000000e+00 1.188045621832541032e+00 0.000000000000000000e+00 7.961665474205030080e+01 0.000000000000000000e+00
2.800000000000000000e+01 1.400000000000000133e+00 1.450000000000000178e+00 1.425000000000000266e+00 1.276010216133056652e+00 0.000000000000000000e+00 8.551158554710299597e+01 0.000000000000000000e+00
2.900000000000000000e+01 1.450000000000000178e+00 1.500000000000000000e+00 1.475000000000000089e+00 1.367116403087152987e+00 0.000000000000000000e+00 9.161704959519296665e+01 0.000000000000000000e+00
3.000000000000000000e+01 1.500000000000000000e+00 1.550000000000000044e+00 1.524999999999999911e+00 1.461364182694854019e+00 0.000000000000000000e+00 9.793304688632123600e+01 0.000000000000000000e+00
3.100000000000000000e+01 1.550000000000000044e+00 1.600000000000000089e+00 1.575000000000000178e+00 1.558753554956137544e+00 0.000000000000000000e+00 1.044595774204865819e+02 0.000000000000000000e+00
3.200000000000000000e+01 1.600000000000000089e+00 1.650000000000000133e+00 1.625000000000000000e+00 1.659284519871011110e+00 0.000000000000000000e+00 1.111966411976895444e+02 0.000000000000000000e+00
3.300000000000000000e+01 1.650000000000000133e+00 1.700000000000000178e+00 1.675000000000000266e+00 1.762957077439470721e+00 0.000000000000000000e+00 1.181442382179301234e+02 0.000000000000000000e+00
3.400000000000000000e+01 1.700000000000000178e+00 1.750000000000000000e+00 1.725000000000000089e+00 1.869771227661520374e+00 0.000000000000000000e+00 1.253023684812079210e+02 0.000000000000000000e+00
3.500000000000000000e+01 1.750000000000000000e+00 1.800000000000000044e+00 1.774999999999999911e+00 1.979726970537170949e+00 0.000000000000000000e+00 1.326710319875243158e+02 0.000000000000000000e+00
3.600000000000000000e+01 1.800000000000000044e+00 1.850000000000000089e+00 1.825000000000000178e+00 2.092824306066400464e+00 0.000000000000000000e+00 1.402502287368774887e+02 0.000000000000000000e+00
3.700000000000000000e+01 1.850000000000000089e+00 1.900000000000000133e+00 1.875000000000000000e+00 2.209063234249227126e+00 0.000000000000000000e+00 1.480399587292688750e+02 0.000000000000000000e+00
3.800000000000000000e+01 1.900000000000000133e+00 1.950000000000000178e+00 1.925000000000000266e+00 2.328443755085636280e+00 0.000000000000000000e+00 1.560402219646970821e+02 0.000000000000000000e+00
3.900000000000000000e+01 1.950000000000000178e+00 2.000000000000000000e+00 1.975000000000000089e+00 2.450965868575627926e+00 0.000000000000000000e+00 1.642510184431628204e+02 0.000000000000000000e+00
4.000000000000000000e+01 2.000000000000000000e+00 2.050000000000000266e+00 2.025000000000000355e+00 2.576629574719239368e+00 0.000000000000000000e+00 1.726723481646679375e+02 0.000000000000000000e+00
4.100000000000000000e+01 2.050000000000000266e+00 2.100000000000000089e+00 2.075000000000000178e+00 2.705434873516403549e+00 0.000000000000000000e+00 1.813042111292075163e+02 0.000000000000000000e+00
4.200000000000000000e+01 2.100000000000000089e+00 2.149999999999999911e+00 2.125000000000000000e+00 2.837381764967172426e+00 0.000000000000000000e+00 1.901466073367865306e+02 0.000000000000000000e+00
4.300000000000000000e+01 2.149999999999999911e+00 2.200000000000000178e+00 2.174999999999999822e+00 2.972470249071560655e+00 0.000000000000000000e+00 1.991995367874051226e+02 0.000000000000000000e+00
4.400000000000000000e+01 2.200000000000000178e+00 2.250000000000000000e+00 2.225000000000000089e+00 3.110700325829479862e+00 0.000000000000000000e+00 2.084629994810575226e+02 0.000000000000000000e+00
4.500000000000000000e+01 2.250000000000000000e+00 2.300000000000000266e+00 2.275000000000000355e+00 3.252071995241048175e+00 0.000000000000000000e+00 2.179369954177506656e+02 0.000000000000000000e+00
4.600000000000000000e+01 2.300000000000000266e+00 2.350000000000000089e+00 2.325000000000000178e+00 3.396585257306154126e+00 0.000000000000000000e+00 2.276215245974785262e+02 0.000000000000000000e+00
4.700000000000000000e+01 2.350000000000000089e+00 2.400000000000000355e+00 2.375000000000000000e+00 3.544240112024910072e+00 0.000000000000000000e+00 2.375165870202475276e+02 0.000000000000000000e+00
4.800000000000000000e+01 2.400000000000000355e+00 2.450000000000000178e+00 2.425000000000000266e+00 3.695036559397181009e+00 1.000000000000000000e+00 2.476221826860494843e+02 4.038410408763180512e-03
4.900000000000000000e+01 2.450000000000000178e+00 2.500000000000000000e+00 2.475000000000000089e+00 3.848974599423079290e+00 2.100000000000000000e+01 2.579383115948916725e+02 8.141481531049880871e-02
5.000000000000000000e+01 2.500000000000000000e+00 2.550000000000000266e+00 2.525000000000000355e+00 4.006054232102604473e+00 1.640000000000000000e+02 2.684649737467742057e+02 6.108804352060119847e-01
5.100000000000000000e+01 2.550000000000000266e+00 2.600000000000000089e+00 2.575000000000000178e+00 4.166275457435645535e+00 9.740000000000000000e+02 2.792021691416893532e+02 3.488511579241044824e+00
5.200000000000000000e+01 2.600000000000000089e+00 2.650000000000000355e+00 2.625000000000000000e+00 4.329638275422365901e+00 2.698000000000000000e+03 2.901498977796470626e+02 9.298641911116519054e+00
5.300000000000000000e+01 2.650000000000000355e+00 2.700000000000000178e+00 2.675000000000000266e+00 4.496142686062571059e+00 1.637000000000000000e+03 3.013081596606363632e+02 5.432975999865899297e+00
5.400000000000000000e+01 2.700000000000000178e+00 2.750000000000000000e+00 2.725000000000000089e+00 4.665788689356426211e+00 3.890000000000000000e+02 3.126769547846666342e+02 1.244095524302055722e+00
5.500000000000000000e+01 2.750000000000000000e+00 2.800000000000000266e+00 2.775000000000000355e+00 4.838576285303901159e+00 8.500000000000000000e+01 3.242562831517363975e+02 2.621383282809791604e-01
5.600000000000000000e+01 2.800000000000000266e+00 2.850000000000000089e+00 2.825000000000000178e+00 5.014505473904891986e+00 5.200000000000000000e+01 3.360461447618388320e+02 1.547406533613210067e-01
5.700000000000000000e+01 2.850000000000000089e+00 2.900000000000000355e+00 2.875000000000000000e+00 5.193576255159561228e+00 3.900000000000000000e+01 3.480465396149859316e+02 1.120539800313554574e-01
5.800000000000000000e+01 2.900000000000000355e+00 2.950000000000000178e+00 2.925000000000000266e+00 5.375788629067717039e+00 7.700000000000000000e+01 3.602574677111625761e+02 2.137360274284028638e-01
5.900000000000000000e+01 2.950000000000000178e+00 3.000000000000000000e+00 2.975000000000000089e+00 5.561142595629506857e+00 1.310000000000000000e+02 3.726789290503793382e+02 3.515090062478182231e-01
6.000000000000000000e+01 3.000000000000000000e+00 3.050000000000000266e+00 3.025000000000000355e+00 5.749638154844945781e+00 2.210000000000000000e+02 3.853109236326395148e+02 5.735627682611570410e-01
6.100000000000000000e+01 3.050000000000000266e+00 3.100000000000000089e+00 3.075000000000000178e+00 5.941275306713886373e+00 2.270000000000000000e+02 3.981534514579304869e+02 5.701319407599940714e-01
6.200000000000000000e+01 3.100000000000000089e+00 3.150000000000000355e+00 3.125000000000000000e+00 6.136054051236490281e+00 2.830000000000000000e+02 4.112065125262631682e+02 6.882186720764185139e-01
6.300000000000000000e+01 3.150000000000000355e+00 3.200000000000000178e+00 3.175000000000000266e+00 6.333974388412610068e+00 3.100000000000000000e+02 4.244701068376292596e+02 7.303223360286781318e-01
6.400000000000000000e+01 3.200000000000000178e+00 3.250000000000000000e+00 3.225000000000000089e+00 6.535036318242334552e+00 3.230000000000000000e+02 4.379442343920346730e+02 7.375368246333846578e-01
6.500000000000000000e+01 3.250000000000000000e+00 3.300000000000000266e+00 3.275000000000000355e+00 6.739239840725753439e+00 3.100000000000000000e+02 4.516288951894832735e+02 6.864042653203973332e-01
6.600000000000000000e+01 3.300000000000000266e+00 3.350000000000000089e+00 3.325000000000000178e+00 6.946584955862598498e+00 3.190000000000000000e+02 4.655240892299580651e+02 6.852491791083692441e-01
6.700000000000000000e+01 3.350000000000000089e+00 3.400000000000000355e+00 3.375000000000000000e+00 7.157071663653167271e+00 3.350000000000000000e+02 4.796298165134811029e+02 6.984553263080633956e-01
6.800000000000000000e+01 3.400000000000000355e+00 3.450000000000000178e+00 3.425000000000000266e+00 7.370699964097251033e+00 3.490000000000000000e+02 4.939460770400357319e+02 7.065548573467312909e-01
6.900000000000000000e+01 3.450000000000000178e+00 3.500000000000000000e+00 3.475000000000000089e+00 7.587469857194911071e+00 3.660000000000000000e+02 5.084728708096275227e+02 7.198024142708502326e-01
7.000000000000000000e+01 3.500000000000000000e+00 3.550000000000000266e+00 3.525000000000000355e+00 7.807381342946263736e+00 3.850000000000000000e+02 5.232101978222636944e+02 7.358419266338265263e-01
7.100000000000000000e+01 3.550000000000000266e+00 3.600000000000000089e+00 3.575000000000000178e+00 8.030434421351102969e+00 4.220000000000000000e+02 5.381580580779306047e+02 7.841562412113696201e-01
7.200000000000000000e+01 3.600000000000000089e+00 3.650000000000000355e+00 3.625000000000000000e+00 8.256629092409607296e+00 4.850000000000000000e+02 5.533164515766399063e+02 8.765327664088488069e-01
7.300000000000000000e+01 3.650000000000000355e+00 3.700000000000000178e+00 3.675000000000000266e+00 8.485965356121596415e+00 5.350000000000000000e+02 5.686853783183798896e+02 9.407662310256884597e-01
7.400000000000000000e+01 3.700000000000000178e+00 3.750000000000000000e+00 3.725000000000000089e+00 8.718443212487249738e+00 5.060000000000000000e+02 5.842648383031618096e+02 8.660456129270747150e-01
7.500000000000000000e+01 3.750000000000000000e+00 3.800000000000000266e+00 3.775000000000000355e+00 8.954062661506567267e+00 5.760000000000000000e+02 6.000548315309879399e+02 9.599122775670114738e-01
7.600000000000000000e+01 3.800000000000000266e+00 3.850000000000000089e+00 3.825000000000000178e+00 9.192823703179280770e+00 6.690000000000000000e+02 6.160553580018374760e+02 1.085941370869474065e+00
7.700000000000000000e+01 3.850000000000000089e+00 3.900000000000000355e+00 3.875000000000000000e+00 9.434726337505809468e+00 7.050000000000000000e+02 6.322664177157396352e+02 1.115036288890738803e+00
7.800000000000000000e+01 3.900000000000000355e+00 3.950000000000000178e+00 3.925000000000000266e+00 9.679770564485702167e+00 7.690000000000000000e+02 6.486880106726650865e+02 1.185469728664440447e+00
7.900000000000000000e+01 3.950000000000000178e+00 4.000000000000000000e+00 3.975000000000000089e+00 9.927956384119321243e+00 7.940000000000000000e+02 6.653201368726362261e+02 1.193410444079189503e+00
8.000000000000000000e+01 4.000000000000000000e+00 4.049999999999999822e+00 4.025000000000000355e+00 1.017928379640648373e+01 8.090000000000000000e+02 6.821627963156419128e+02 1.185933921300612148e+00
8.100000000000000000e+01 4.049999999999999822e+00 4.100000000000000533e+00 4.075000000000000178e+00 1.043375280134743122e+01 9.480000000000000000e+02 6.992159890016995405e+02 1.355804236332610158e+00
8.200000000000000000e+01 4.100000000000000533e+00 4.150000000000000355e+00 4.125000000000000000e+00 1.069136339894165388e+01 8.690000000000000000e+02 7.164797149307742075e+02 1.212874533487612094e+00
8.300000000000000000e+01 4.150000000000000355e+00 4.200000000000000178e+00 4.175000000000000711e+00 1.095211558918957273e+01 9.510000000000000000e+02 7.339539741028917206e+02 1.295721575950866011e+00
8.400000000000000000e+01 4.200000000000000178e+00 4.250000000000000000e+00 4.224999999999999645e+00 1.121600937209112558e+01 9.280000000000000000e+02 7.516387665180499198e+02 1.234635627295994409e+00
8.500000000000000000e+01 4.250000000000000000e+00 4.299999999999999822e+00 4.275000000000000355e+00 1.148304474764625205e+01 1.042000000000000000e+03 7.695340921762443713e+02 1.354066064900674382e+00
8.600000000000000000e+01 4.299999999999999822e+00 4.350000000000000533e+00 4.325000000000000178e+00 1.175322171585519371e+01 9.890000000000000000e+02 7.876399510774921282e+02 1.255649867235717476e+00
8.700000000000000000e+01 4.350000000000000533e+00 4.400000000000000355e+00 4.375000000000000000e+00 1.202654027671729331e+01 1.017000000000000000e+03 8.059563432217480567e+02 1.261854948538057686e+00
8.800000000000000000e+01 4.400000000000000355e+00 4.450000000000000178e+00 4.425000000000000711e+00 1.230300043023314593e+01 1.037000000000000000e+03 8.244832686090546758e+02 1.257757482149361117e+00
8.900000000000000000e+01 4.450000000000000178e+00 4.500000000000000000e+00 4.474999999999999645e+00 1.258260217640269296e+01 1.007000000000000000e+03 8.432207272394047095e+02 1.194230605901716036e+00
9.000000000000000000e+01 4.500000000000000000e+00 4.549999999999999822e+00 4.525000000000000355e+00 1.286534551522575498e+01 9.660000000000000000e+02 8.621687191127846290e+02 1.120430350331038438e+00
9.100000000000000000e+01 4.549999999999999822e+00 4.600000000000000533e+00 4.575000000000000178e+00 1.315123044670263042e+01 9.910000000000000000e+02 8.813272442292218329e+02 1.124440446484431755e+00
9.200000000000000000e+01 4.600000000000000533e+00 4.650000000000000355e+00 4.625000000000000000e+00 1.344025697083272242e+01 9.660000000000000000e+02 9.006963025886692549e+02 1.072503569986512639e+00
9.300000000000000000e+01 4.650000000000000355e+00 4.700000000000000178e+00 4.675000000000000711e+00 1.373242508761651060e+01 1.001000000000000000e+03 9.202758941911600914e+02 1.087717288172357355e+00
9.400000000000000000e+01 4.700000000000000178e+00 4.750000000000000000e+00 4.724999999999999645e+00 1.402773479705399140e+01 9.710000000000000000e+02 9.400660190366960478e+02 1.032906179286219306e+00
9.500000000000000000e+01 4.750000000000000000e+00 4.800000000000000711e+00 4.775000000000000355e+00 1.432618609914528740e+01 9.490000000000000000e+02 9.600666771252854232e+02 9.884730119386893055e-01
9.600000000000000000e+01 4.800000000000000711e+00 4.850000000000000533e+00 4.825000000000001066e+00 1.462777899388962055e+01 9.610000000000000000e+02 9.802778684568763765e+02 9.803342816591146258e-01
9.700000000000000000e+01 4.850000000000000533e+00 4.900000000000000355e+00 4.875000000000000000e+00 1.493251348128782752e+01 9.630000000000000000e+02 1.000699593031522113e+03 9.623267629026260872e-01
9.800000000000000000e+01 4.900000000000000355e+00 4.950000000000000178e+00 4.925000000000000711e+00 1.524038956133960809e+01 1.017000000000000000e+03 1.021331850849202510e+03 9.957586255186297031e-01
9.900000000000000000e+01 4.950000000000000178e+00 5.000000000000000000e+00 4.974999999999999645e+00 1.555140723404502445e+01 9.640000000000000000e+02 1.042174641909928596e+03 9.249889233855634885e-01
1.000000000000000000e+02 5.000000000000000000e+00 5.050000000000000711e+00 5.025000000000000355e+00 1.586556649940425423e+01 9.150000000000000000e+02 1.063227966213703667e+03 8.605868440974486777e-01
1.010000000000000000e+02 5.050000000000000711e+00 5.100000000000000533e+00 5.075000000000001066e+00 1.618286735741658333e+01 9.440000000000000000e+02 1.084491823760485659e+03 8.704537732028915231e-01
1.020000000000000000e+02 5.100000000000000533e+00 5.150000000000000355e+00 5.125000000000000000e+00 1.650330980808278269e+01 9.040000000000000000e+02 1.105966214550324366e+03 8.173848243344016273e-01
1.030000000000000000e+02 5.150000000000000355e+00 5.200000000000000178e+00 5.175000000000000711e+00 1.682689385140238159e+01 9.580000000000000000e+02 1.127651138583185457e+03 8.495535252184995834e-01
1.040000000000000000e+02 5.200000000000000178e+00 5.250000000000000000e+00 5.224999999999999645e+00 1.715361948737584896e+01 1.023000000000000000e+03 1.149546595859106446e+03 8.899160796831095954e-01
1.050000000000000000e+02 5.250000000000000000e+00 5.300000000000000711e+00 5.275000000000000355e+00 1.748348671600307469e+01 9.820000000000000000e+02 1.171652586378070055e+03 8.381324049611471594e-01
1.060000000000000000e+02 5.300000000000000711e+00 5.350000000000000533e+00 5.325000000000001066e+00 1.781649553728321678e+01 9.870000000000000000e+02 1.193969110140031944e+03 8.266545521301149613e-01
1.070000000000000000e+02 5.350000000000000533e+00 5.400000000000000355e+00 5.375000000000000000e+00 1.815264595121735169e+01 1.042000000000000000e+03 1.216496167145053278e+03 8.565583913391429105e-01
1.080000000000000000e+02 5.400000000000000355e+00 5.450000000000000178e+00 5.425000000000000711e+00 1.849193795780512417e+01 1.091000000000000000e+03 1.239233757393122687e+03 8.803827312572970465e-01
1.090000000000000000e+02 5.450000000000000178e+00 5.500000000000000000e+00 5.474999999999999645e+00 1.883437155704628907e+01 1.142000000000000000e+03 1.262181880884212205e+03 9.047824384865834624e-01
1.100000000000000000e+02 5.500000000000000000e+00 5.550000000000000711e+00 5.525000000000000355e+00 1.917994674894156759e+01 1.125000000000000000e+03 1.285340537618372309e+03 8.752544303041512874e-01
1.110000000000000000e+02 5.550000000000000711e+00 5.600000000000000533e+00 5.575000000000001066e+00 1.952866353348964523e+01 1.170000000000000000e+03 1.308709727595517961e+03 8.940103182006844396e-01
1.120000000000000000e+02 5.600000000000000533e+00 5.650000000000000355e+00 5.625000000000000000e+00 1.988052191069171570e+01 1.214000000000000000e+03 1.332289450815733517e+03 9.112133998033931093e-01
1.130000000000000000e+02 5.650000000000000355e+00 5.700000000000000178e+00 5.675000000000000711e+00 2.023552188054742018e+01 1.193000000000000000e+03 1.356079707278986234e+03 8.797417980642078250e-01
1.140000000000000000e+02 5.700000000000000178e+00 5.750000000000000000e+00 5.724999999999999645e+00 2.059366344305664143e+01 1.296000000000000000e+03 1.380080496985266564e+03 9.390756574207539398e-01
1.150000000000000000e+02 5.750000000000000000e+00 5.800000000000000711e+00 5.775000000000000355e+00 2.095494659821985195e+01 1.312000000000000000e+03 1.404291819934617479e+03 9.342787456107845001e-01
1.160000000000000000e+02 5.800000000000000711e+00 5.850000000000000533e+00 5.825000000000001066e+00 2.131937134603586514e+01 1.344000000000000000e+03 1.428713676126950531e+03 9.407063307767881133e-01
1.170000000000000000e+02 5.850000000000000533e+00 5.900000000000000355e+00 5.875000000000000000e+00 2.168693768650587117e+01 1.316000000000000000e+03 1.453346065562349622e+03 9.054966543641443932e-01
1.180000000000000000e+02 5.900000000000000355e+00 5.950000000000000178e+00 5.925000000000000711e+00 2.205764561962939041e+01 1.479000000000000000e+03 1.478188988240780873e+03 1.000548652280371931e+00
1.190000000000000000e+02 5.950000000000000178e+00 6.000000000000000000e+00 5.974999999999999645e+00 2.243149514540666445e+01 1.444000000000000000e+03 1.503242444162257243e+03 9.605902265517306526e-01
1.200000000000000000e+02 6.000000000000000000e+00 6.050000000000000711e+00 6.025000000000000355e+00 2.280848626383781053e+01 1.492000000000000000e+03 1.528506433326800106e+03 9.761162710664267328e-01
1.210000000000000000e+02 6.050000000000000711e+00 6.100000000000000533e+00 6.075000000000001066e+00 2.318861897492175927e+01 1.577000000000000000e+03 1.553980955734313966e+03 1.014812951330416269e+00
1.220000000000000000e+02 6.100000000000000533e+00 6.150000000000000355e+00 6.125000000000000000e+00 2.357189327865981809e+01 1.516000000000000000e+03 1.579666011384911144e+03 9.596965365298362194e-01
1.230000000000000000e+02 6.150000000000000355e+00 6.200000000000000178e+00 6.175000000000000711e+00 2.395830917505127289e+01 1.603000000000000000e+03 1.605561600278530477e+03 9.984045456256015472e-01
1.240000000000000000e+02 6.200000000000000178e+00 6.250000000000000000e+00 6.224999999999999645e+00 2.434786666409636169e+01 1.662000000000000000e+03 1.631667722415189246e+03 1.018589739300544084e+00
1.250000000000000000e+02 6.250000000000000000e+00 6.300000000000000711e+00 6.275000000000000355e+00 2.474056574579556056e+01 1.711000000000000000e+03 1.657984377794919055e+03 1.031975947973400309e+00
1.260000000000000000e+02 6.300000000000000711e+00 6.350000000000000533e+00 6.325000000000001066e+00 2.513640642014756210e+01 1.687000000000000000e+03 1.684511566417633276e+03 1.001477243393263716e+00
1.270000000000000000e+02 6.350000000000000533e+00 6.400000000000000355e+00 6.375000000000000000e+00 2.553538868715331844e+01 1.897000000000000000e+03 1.711249288283403985e+03 1.108546845271694448e+00
1.280000000000000000e+02 6.400000000000000355e+00 6.450000000000000178e+00 6.425000000000000711e+00 2.593751254681282603e+01 1.834000000000000000e+03 1.738197543392212992e+03 1.055115977451459131e+00
1.290000000000000000e+02 6.450000000000000178e+00 6.500000000000000000e+00 6.474999999999999645e+00 2.634277799912585039e+01 1.851000000000000000e+03 1.765356331744057570e+03 1.048513530507085845e+00
1.300000000000000000e+02 6.500000000000000000e+00 6.550000000000000711e+00 6.525000000000000355e+00 2.675118504409310560e+01 1.824000000000000000e+03 1.792725653338983648e+03 1.017445138135200544e+00
1.310000000000000000e+02 6.550000000000000711e+00 6.600000000000000533e+00 6.575000000000001066e+00 2.716273368171292191e+01 1.939000000000000000e+03 1.820305508176880949e+03 1.065205808195349046e+00
1.320000000000000000e+02 6.600000000000000533e+00 6.650000000000000355e+00 6.625000000000000000e+00 2.757742391198649301e+01 1.962000000000000000e+03 1.848095896257824506e+03 1.061633221508049285e+00
1.330000000000000000e+02 6.650000000000000355e+00 6.700000000000000178e+00 6.675000000000000711e+00 2.799525573491429498e+01 1.995000000000000000e+03 1.876096817581845471e+03 1.063377956459311102e+00
1.340000000000000000e+02 6.700000000000000178e+00 6.750000000000000000e+00 6.724999999999999645e+00 2.841622915049513409e+01 1.929000000000000000e+03 1.904308272148871993e+03 1.012966245125462406e+00
1.350000000000000000e+02 6.750000000000000000e+00 6.800000000000000711e+00 6.775000000000000355e+00 2.884034415873020407e+01 2.090000000000000000e+03 1.932730259958980241e+03 1.081371799934646605e+00
1.360000000000000000e+02 6.800000000000000711e+00 6.850000000000000533e+00 6.825000000000001066e+00 2.926760075961807317e+01 2.080000000000000000e+03 1.961362781012067899e+03 1.060487136870576830e+00
1.370000000000000000e+02 6.850000000000000533e+00 6.900000000000000355e+00 6.875000000000000000e+00 2.969799895315993865e+01 2.015000000000000000e+03 1.990205835308222049e+03 1.012458090641633612e+00
1.380000000000000000e+02 6.900000000000000355e+00 6.950000000000000178e+00 6.925000000000000711e+00 3.013153873935507576e+01 2.080000000000000000e+03 2.019259422847392216e+03 1.030080620877805053e+00
1.390000000000000000e+02 6.950000000000000178e+00 7.000000000000000000e+00 6.974999999999999645e+00 3.056822011820420926e+01 2.190000000000000000e+03 2.048523543629627511e+03 1.069062646026367247e+00
1.400000000000000000e+02 7.000000000000000000e+00 7.050000000000000711e+00 7.025000000000000355e+00 3.100804308970733203e+01 2.148000000000000000e+03 2.077998197654924752e+03 1.033687133330565056e+00
1.410000000000000000e+02 7.050000000000000711e+00 7.100000000000000533e+00 7.075000000000001066e+00 3.145100765386278141e+01 2.156000000000000000e+03 2.107683384923181166e+03 1.022924038507130762e+00
1.420000000000000000e+02 7.100000000000000533e+00 7.150000000000000355e+00 7.125000000000000000e+00 3.189711381067269613e+01 2.109000000000000000e+03 2.137579105434530447e+03 9.866301530727580316e-01
1.430000000000000000e+02 7.150000000000000355e+00 7.200000000000000178e+00 7.175000000000000711e+00 3.234636156013613117e+01 2.205000000000000000e+03 2.167685359188908933e+03 1.017214048456300590e+00
