r(A), g(r)
2.285000000000000142e+00 1.187953176571773017e+00
2.294999999999999929e+00 1.229241548254324190e+00
2.305000000000000160e+00 1.288316260478197472e+00
2.314999999999999947e+00 1.310035631818944557e+00
2.325000000000000178e+00 1.344313792547974895e+00
2.334999999999999964e+00 1.388271580980392272e+00
2.344999999999999751e+00 1.401223769184422041e+00
2.354999999999999982e+00 1.401906766022529505e+00
2.365000000000000213e+00 1.415441056269981734e+00
2.375000000000000000e+00 1.461532347735882809e+00
2.384999999999999787e+00 1.472066385957236268e+00
2.395000000000000018e+00 1.467983664674446631e+00
2.405000000000000249e+00 1.478545388014990358e+00
2.415000000000000036e+00 1.498523842191270106e+00
2.424999999999999822e+00 1.503297213602964311e+00
2.435000000000000053e+00 1.495934633438043670e+00
2.445000000000000284e+00 1.491576098937245520e+00
2.455000000000000071e+00 1.452914606313239210e+00
2.464999999999999858e+00 1.487082898672582143e+00
2.475000000000000089e+00 1.440644899659924372e+00
2.485000000000000320e+00 1.428989959292252587e+00
2.495000000000000107e+00 1.393773275792320243e+00
2.504999999999999893e+00 1.397794850882987383e+00
2.515000000000000124e+00 1.365495407020105523e+00
2.525000000000000355e+00 1.338436839054347960e+00
2.535000000000000142e+00 1.305098718624219334e+00
2.544999999999999929e+00 1.322740031291838037e+00
2.555000000000000160e+00 1.288618950819446551e+00
2.564999999999999947e+00 1.248480505931342632e+00
2.575000000000000178e+00 1.214838629408162562e+00
2.584999999999999964e+00 1.187314815281846903e+00
2.594999999999999751e+00 1.182854854293647007e+00
2.604999999999999982e+00 1.138212230762028598e+00
2.615000000000000213e+00 1.105080281798146435e+00
2.625000000000000000e+00 1.095403892121423972e+00
2.634999999999999787e+00 1.058350722904089602e+00
2.645000000000000018e+00 1.046086235501469952e+00
2.655000000000000249e+00 1.025047418066544536e+00
2.665000000000000036e+00 1.004584882200178386e+00
2.674999999999999822e+00 9.658704280709218271e-01
2.685000000000000053e+00 9.660599397401906652e-01
2.695000000000000284e+00 9.315574443400201909e-01
2.705000000000000071e+00 9.236249193552533709e-01
2.714999999999999858e+00 9.090649927883526216e-01
2.725000000000000089e+00 8.848976066046452260e-01
2.735000000000000320e+00 8.534033340630615694e-01
2.745000000000000107e+00 8.583567232065675290e-01
2.754999999999999893e+00 8.531563137027706745e-01
2.765000000000000124e+00 8.403834188329951660e-01
2.775000000000000355e+00 8.295139798928561348e-01
2.785000000000000142e+00 8.069393376555428210e-01
2.794999999999999929e+00 8.012415418942187006e-01
2.805000000000000160e+00 8.019644552451939967e-01
2.814999999999999947e+00 7.867717202745772020e-01
2.825000000000000178e+00 7.787550768213817864e-01
2.834999999999999964e+00 7.879699184578607962e-01
2.844999999999999751e+00 7.670796086806995762e-01
2.854999999999999982e+00 7.639306410495009247e-01
2.865000000000000213e+00 7.664005768548277642e-01
2.875000000000000000e+00 7.640742467965327966e-01
2.884999999999999787e+00 7.548196884276343610e-01
2.895000000000000018e+00 7.590934862945064587e-01
2.905000000000000249e+00 7.735607780533338973e-01
2.915000000000000036e+00 7.637089563769369205e-01
2.924999999999999822e+00 7.665759520119143078e-01
2.935000000000000053e+00 7.576480842658598336e-01
2.945000000000000284e+00 7.686312249965111532e-01
2.955000000000000071e+00 7.703502002006793470e-01
2.964999999999999858e+00 7.655734498513095954e-01
2.975000000000000089e+00 7.669637305678351780e-01
2.985000000000000320e+00 7.624125416524440979e-01
2.995000000000000107e+00 7.744111354499864097e-01
3.004999999999999893e+00 7.970311056892325219e-01
3.015000000000000124e+00 7.804590403973696855e-01
3.025000000000000355e+00 7.686549292158063595e-01
3.035000000000000142e+00 7.824163192429883784e-01
3.044999999999999929e+00 7.873008689910396818e-01
3.055000000000000160e+00 7.927128377553164240e-01
3.065000000000000391e+00 7.949073260618332304e-01
3.075000000000000178e+00 7.935101942686838550e-01
3.084999999999999964e+00 8.087015250232520991e-01
3.094999999999999751e+00 8.115625742507678320e-01
3.104999999999999982e+00 8.167780032758352737e-01
3.115000000000000213e+00 8.139347787904867015e-01
3.125000000000000000e+00 8.350947795180165834e-01
3.134999999999999787e+00 8.462053612215200138e-01
3.145000000000000018e+00 8.360863009029627646e-01
3.155000000000000249e+00 8.554126854290950988e-01
3.165000000000000036e+00 8.616033862235207286e-01
3.174999999999999822e+00 8.495827290991475600e-01
3.185000000000000053e+00 8.662258861111071795e-01
3.195000000000000284e+00 8.622775865744091162e-01
3.205000000000000071e+00 8.768436922508342501e-01
3.214999999999999858e+00 8.766381342626541340e-01
3.225000000000000089e+00 8.800888107010711447e-01
3.235000000000000320e+00 8.867336587086077637e-01
3.245000000000000107e+00 9.090065965703837403e-01
3.254999999999999893e+00 9.062053215781756821e-01
3.265000000000000124e+00 8.948555010982770508e-01
3.275000000000000355e+00 9.127752041565899699e-01
3.285000000000000142e+00 9.131066471570110643e-01
3.294999999999999929e+00 9.290027995279419581e-01
3.305000000000000160e+00 9.351969483499228408e-01
3.315000000000000391e+00 9.484821874704065792e-01
3.325000000000000178e+00 9.390058821450655291e-01
3.334999999999999964e+00 9.616772805954203474e-01
3.344999999999999751e+00 9.620220573762836569e-01
3.354999999999999982e+00 9.536832940875590303e-01
3.365000000000000213e+00 9.764532345012800763e-01
3.375000000000000000e+00 9.978952720888214500e-01
3.384999999999999787e+00 9.967354895773875567e-01
3.395000000000000018e+00 9.884553721848221564e-01
3.405000000000000249e+00 9.972528041710800872e-01
3.415000000000000036e+00 1.024509580313976320e+00
3.424999999999999822e+00 1.013874084010205401e+00
3.435000000000000053e+00 1.032332935540690055e+00
3.445000000000000284e+00 1.047517850556479724e+00
3.455000000000000071e+00 1.039301956133085847e+00
3.464999999999999858e+00 1.051272680163533479e+00
3.475000000000000089e+00 1.065310128920195831e+00
3.485000000000000320e+00 1.063028137834890918e+00
3.495000000000000107e+00 1.088333732611207250e+00
3.504999999999999893e+00 1.084610034298636672e+00
3.515000000000000124e+00 1.093270505817643956e+00
3.525000000000000355e+00 1.101981457858841829e+00
3.535000000000000142e+00 1.111773714904263688e+00
3.544999999999999929e+00 1.115814077702830920e+00
3.555000000000000160e+00 1.133752103700841563e+00
3.565000000000000391e+00 1.145220425804556630e+00
3.575000000000000178e+00 1.160216099276886625e+00
3.584999999999999964e+00 1.161459449139285338e+00
3.594999999999999751e+00 1.167620774108789616e+00
3.604999999999999982e+00 1.188899579615052104e+00
3.615000000000000213e+00 1.201201011398471685e+00
3.625000000000000000e+00 1.201570997007585184e+00
3.634999999999999787e+00 1.201996822285282374e+00
3.645000000000000018e+00 1.209505724823052741e+00
3.655000000000000249e+00 1.223634012218606681e+00
3.665000000000000036e+00 1.226759516597424549e+00
3.674999999999999822e+00 1.238121962011458521e+00
3.685000000000000053e+00 1.250672864052467803e+00
3.695000000000000284e+00 1.251998669426768851e+00
3.705000000000000071e+00 1.270354287425158546e+00
3.714999999999999858e+00 1.267598876346393233e+00
3.725000000000000089e+00 1.258831585635693973e+00
3.735000000000000320e+00 1.260087755999738102e+00
3.745000000000000107e+00 1.267197965697591577e+00
3.754999999999999893e+00 1.271616911462784660e+00
3.765000000000000124e+00 1.270657579498770895e+00
3.775000000000000355e+00 1.283121259946507831e+00
3.785000000000000142e+00 1.272821170850019445e+00
3.794999999999999929e+00 1.267089285381671537e+00
3.805000000000000160e+00 1.264820740030760948e+00
3.815000000000000391e+00 1.266138604223831177e+00
3.825000000000000178e+00 1.264921875839828624e+00
3.834999999999999964e+00 1.264998469825881378e+00
3.844999999999999751e+00 1.274129918567782793e+00
3.854999999999999982e+00 1.244130690043870224e+00
3.865000000000000213e+00 1.253621735525829894e+00
3.875000000000000000e+00 1.234653823771223013e+00
3.884999999999999787e+00 1.237432160165887751e+00
3.895000000000000018e+00 1.227447819773285653e+00
3.905000000000000249e+00 1.220255883444211431e+00
3.915000000000000036e+00 1.203360339170452820e+00
3.924999999999999822e+00 1.209995022467596160e+00
3.935000000000000053e+00 1.204052829292733717e+00
3.945000000000000284e+00 1.189602928044681374e+00
3.955000000000000071e+00 1.184485333335723922e+00
3.964999999999999858e+00 1.174514731447114047e+00
3.975000000000000089e+00 1.165053794962746414e+00
3.985000000000000320e+00 1.156842424782354328e+00
3.995000000000000107e+00 1.150573361473873568e+00
4.004999999999999893e+00 1.143741314727201308e+00
4.015000000000000568e+00 1.127778173991111466e+00
4.025000000000000355e+00 1.121799141052893356e+00
4.035000000000000142e+00 1.125086171825576908e+00
4.044999999999999929e+00 1.108683932608996114e+00
4.054999999999999716e+00 1.103724436117310415e+00
4.065000000000000391e+00 1.102109619874088065e+00
4.075000000000000178e+00 1.095806177864917519e+00
4.084999999999999964e+00 1.091993490094915975e+00
4.094999999999999751e+00 1.081375191761718479e+00
4.105000000000000426e+00 1.067142873335462427e+00
4.115000000000000213e+00 1.067385570824088248e+00
4.125000000000000000e+00 1.064308633272437632e+00
4.134999999999999787e+00 1.061882556687617551e+00
4.144999999999999574e+00 1.050609553010486197e+00
4.155000000000000249e+00 1.067522185324388362e+00
4.165000000000000036e+00 1.048305814671457226e+00
4.174999999999999822e+00 1.043881942161596577e+00
4.185000000000000497e+00 1.045615097379501313e+00
4.195000000000000284e+00 1.044007249189373487e+00
4.205000000000000071e+00 1.051126497359177847e+00
4.214999999999999858e+00 1.046144862201588532e+00
4.224999999999999645e+00 1.034638142684932260e+00
4.235000000000000320e+00 1.041608624625515400e+00
4.245000000000000107e+00 1.038453301992488642e+00
4.254999999999999893e+00 1.031440859931189280e+00
4.265000000000000568e+00 1.027347146607862083e+00
4.275000000000000355e+00 1.031269048885083972e+00
4.285000000000000142e+00 1.022134363408331748e+00
4.294999999999999929e+00 1.022777721815547824e+00
4.304999999999999716e+00 1.030196152831440504e+00
4.315000000000000391e+00 1.019912940827218506e+00
4.325000000000000178e+00 1.033183878144915413e+00
4.334999999999999964e+00 1.032513079469764783e+00
4.345000000000000639e+00 1.013856860799177140e+00
4.355000000000000426e+00 1.013367878303370606e+00
4.365000000000000213e+00 1.024190650571494388e+00
4.375000000000000000e+00 1.026656460647049185e+00
4.384999999999999787e+00 1.023267053422549200e+00
4.394999999999999574e+00 1.011458105543556307e+00
4.405000000000000249e+00 1.023487787773136315e+00
4.415000000000000036e+00 1.012663452616655579e+00
4.424999999999999822e+00 1.011016139258054336e+00
4.435000000000000497e+00 1.015720640044195155e+00
4.445000000000000284e+00 1.011599487905457506e+00
4.455000000000000071e+00 1.024010884602303939e+00
4.464999999999999858e+00 1.020904182069413801e+00
4.474999999999999645e+00 1.022039893048335646e+00
4.485000000000000320e+00 1.011255198526625820e+00
4.495000000000000107e+00 1.023586892394109826e+00
4.504999999999999893e+00 1.011396400139462859e+00
4.515000000000000568e+00 1.009806216323141381e+00
4.525000000000000355e+00 1.009454770727809869e+00
4.535000000000000142e+00 1.016320918445730470e+00
4.544999999999999929e+00 1.015225092463812429e+00
4.554999999999999716e+00 1.008808049877301105e+00
4.565000000000000391e+00 1.010978188488375729e+00
4.575000000000000178e+00 1.014623245105480409e+00
4.584999999999999964e+00 1.022251530702227962e+00
4.595000000000000639e+00 1.005150347820832124e+00
4.605000000000000426e+00 1.004390101622210985e+00
4.615000000000000213e+00 1.002391661244479648e+00
4.625000000000000000e+00 9.979893277069860069e-01
4.634999999999999787e+00 1.006006691956494059e+00
4.644999999999999574e+00 1.012224287596847905e+00
4.655000000000000249e+00 1.004213579062207762e+00
4.665000000000000036e+00 1.005768229163932492e+00
4.674999999999999822e+00 9.891249016216223655e-01
4.685000000000000497e+00 1.004133069528378996e+00
4.695000000000000284e+00 9.965836257856715008e-01
4.705000000000000071e+00 9.940763853244463100e-01
4.714999999999999858e+00 9.868010438233895121e-01
4.724999999999999645e+00 9.960540567485657304e-01
4.735000000000000320e+00 9.884918239138740237e-01
4.745000000000000107e+00 9.846505430188472463e-01
4.754999999999999893e+00 9.831829451345096560e-01
4.765000000000000568e+00 9.797195068633178794e-01
4.775000000000000355e+00 9.903725663297160420e-01
4.785000000000000142e+00 9.813705446931235699e-01
4.794999999999999929e+00 9.768103098957611197e-01
4.804999999999999716e+00 9.695981478726497516e-01
4.815000000000000391e+00 9.823528251683159018e-01
4.825000000000000178e+00 9.686899576351034602e-01
4.834999999999999964e+00 9.752798228704415706e-01
4.845000000000000639e+00 9.616979955446771644e-01
4.855000000000000426e+00 9.611984944676457143e-01
4.865000000000000213e+00 9.696970574344129234e-01
4.875000000000000000e+00 9.592974757863435009e-01
4.884999999999999787e+00 9.641295498432013167e-01
4.894999999999999574e+00 9.561250726331614880e-01
4.905000000000000249e+00 9.665328002723758694e-01
4.915000000000000036e+00 9.583753998038553323e-01
4.924999999999999822e+00 9.519351950101578863e-01
4.935000000000000497e+00 9.456028158455580535e-01
4.945000000000000284e+00 9.484489401259552643e-01
4.955000000000000071e+00 9.475872736145857234e-01
4.964999999999999858e+00 9.426439561356829699e-01
4.974999999999999645e+00 9.386706488669065429e-01
4.985000000000000320e+00 9.329570002035137977e-01
4.995000000000000107e+00 9.429340386845384003e-01
5.004999999999999893e+00 9.300876713113248595e-01
5.015000000000000568e+00 9.313256408945107534e-01
5.025000000000000355e+00 9.408821918423997399e-01
5.035000000000000142e+00 9.267294434755922738e-01
5.044999999999999929e+00 9.331330223728049322e-01
5.054999999999999716e+00 9.280718956115142637e-01
5.065000000000000391e+00 9.156833689238484952e-01
5.075000000000000178e+00 9.273213548474413814e-01
5.084999999999999964e+00 9.199267652845356524e-01
5.095000000000000639e+00 9.175116122432809274e-01
5.105000000000000426e+00 9.178202939236363989e-01
5.115000000000000213e+00 9.152604090325215935e-01
5.125000000000000000e+00 9.094333914611040237e-01
5.134999999999999787e+00 9.173989141317580032e-01
5.144999999999999574e+00 9.100748386426126268e-01
5.155000000000000249e+00 9.131479752344046075e-01
5.165000000000000036e+00 9.098282124836999385e-01
5.174999999999999822e+00 9.084728923228396757e-01
5.185000000000000497e+00 9.134153720199948978e-01
5.195000000000000284e+00 9.088317660054900937e-01
5.205000000000000071e+00 9.037053413464580798e-01
5.214999999999999858e+00 9.091584214918541074e-01
5.224999999999999645e+00 9.043400527208100836e-01
5.235000000000000320e+00 9.061027875507050577e-01
5.245000000000000107e+00 8.976064466928556085e-01
5.254999999999999893e+00 9.087277614032138739e-01
5.265000000000000568e+00 9.037530069261890953e-01
5.275000000000000355e+00 9.001628415333398081e-01
5.285000000000000142e+00 9.056436934571857611e-01
5.294999999999999929e+00 9.041030126014920620e-01
5.304999999999999716e+00 9.027691435153131216e-01
5.315000000000000391e+00 9.058948717364411207e-01
5.325000000000000178e+00 8.999485344722265578e-01
5.334999999999999964e+00 8.996592789668929058e-01
5.345000000000000639e+00 9.003410040653894164e-01
5.355000000000000426e+00 8.992842921429382574e-01
5.365000000000000213e+00 8.966519397305555694e-01
5.375000000000000000e+00 9.029970120387356136e-01
5.384999999999999787e+00 8.954478252806860050e-01
5.394999999999999574e+00 9.022166415087167213e-01
5.405000000000000249e+00 8.999584802781123161e-01
5.415000000000000036e+00 8.990127787539149429e-01
5.424999999999999822e+00 9.025729043523559314e-01
5.435000000000000497e+00 9.014377051787101358e-01
5.445000000000000284e+00 9.024276169369186418e-01
5.455000000000000071e+00 9.035082388500769168e-01
5.464999999999999858e+00 9.060949771949895482e-01
5.474999999999999645e+00 8.999483501118019646e-01
5.485000000000000320e+00 8.983331783915741164e-01
5.495000000000000107e+00 9.035066703416488876e-01
5.504999999999999893e+00 9.062874585773437186e-01
5.515000000000000568e+00 9.127058693670043743e-01
5.525000000000000355e+00 9.124808006199164323e-01
5.535000000000000142e+00 9.129081306679466268e-01
5.544999999999999929e+00 9.127727515729026075e-01
5.554999999999999716e+00 9.118132354568007081e-01
5.565000000000000391e+00 9.099551714421835191e-01
5.575000000000000178e+00 9.142128116665008131e-01
5.584999999999999964e+00 9.075514070347333595e-01
5.595000000000000639e+00 9.121546616159558196e-01
5.605000000000000426e+00 9.204469529035917974e-01
5.615000000000000213e+00 9.224729120288512885e-01
5.625000000000000000e+00 9.180545921337969206e-01
5.634999999999999787e+00 9.238323695227015353e-01
5.644999999999999574e+00 9.256456434056975491e-01
5.655000000000000249e+00 9.243429420122442064e-01
5.665000000000000036e+00 9.284771131088738194e-01
5.674999999999999822e+00 9.289081487590415964e-01
5.685000000000000497e+00 9.311022340292636201e-01
5.695000000000000284e+00 9.337682919241849788e-01
5.705000000000000071e+00 9.373926932959680824e-01
5.714999999999999858e+00 9.440818996895182780e-01
5.724999999999999645e+00 9.303667212493361705e-01
5.735000000000000320e+00 9.344029937964964949e-01
5.745000000000000107e+00 9.421256601693890342e-01
5.754999999999999893e+00 9.425615858964906391e-01
5.765000000000000568e+00 9.424144895304389369e-01
5.775000000000000355e+00 9.466404117905824478e-01
5.785000000000000142e+00 9.456211338853141024e-01
5.794999999999999929e+00 9.477524884683684592e-01
5.804999999999999716e+00 9.519609268098427890e-01
5.815000000000000391e+00 9.493761355038641270e-01
