r(A), g(r)
1.615000000000000213e+00 1.435698019752352117e+00
1.625000000000000000e+00 1.577390514749307915e+00
1.635000000000000231e+00 1.670871047674702403e+00
1.645000000000000018e+00 1.746323152572605952e+00
1.655000000000000027e+00 1.824932723691559122e+00
1.665000000000000036e+00 1.863028382929104332e+00
1.675000000000000044e+00 1.920795876546295800e+00
1.685000000000000053e+00 1.991976535602146381e+00
1.695000000000000062e+00 1.995976204317682967e+00
1.705000000000000071e+00 2.031197061414260929e+00
1.715000000000000080e+00 2.013091493586606440e+00
1.725000000000000089e+00 1.998598013307466781e+00
1.735000000000000098e+00 1.989989648190848337e+00
1.745000000000000107e+00 1.952751591156395738e+00
1.754999999999999893e+00 1.935240852153286895e+00
1.765000000000000124e+00 1.887060309394675395e+00
1.774999999999999911e+00 1.836980505183690715e+00
1.785000000000000142e+00 1.783377873239422762e+00
1.794999999999999929e+00 1.720508078975247823e+00
1.805000000000000160e+00 1.654356160748375881e+00
1.814999999999999947e+00 1.567130921581880942e+00
1.825000000000000178e+00 1.497129085512303837e+00
1.834999999999999964e+00 1.423339298895604177e+00
1.845000000000000195e+00 1.355423351047368108e+00
1.854999999999999982e+00 1.304068597183053013e+00
1.865000000000000213e+00 1.214239560385854677e+00
1.875000000000000000e+00 1.122532281646218211e+00
1.885000000000000231e+00 1.054880190676550145e+00
1.895000000000000018e+00 1.003013554312460087e+00
1.905000000000000249e+00 9.351718622417349858e-01
1.915000000000000036e+00 8.815846747711437725e-01
1.925000000000000266e+00 8.340409620475472963e-01
1.935000000000000053e+00 7.614473960401498820e-01
1.945000000000000284e+00 7.319691577822063921e-01
1.955000000000000071e+00 6.446024285600161496e-01
1.964999999999999858e+00 6.076134553050278608e-01
1.975000000000000089e+00 5.661425905964101446e-01
1.984999999999999876e+00 5.283321674569140258e-01
1.995000000000000107e+00 4.718982746213808421e-01
2.004999999999999893e+00 4.432264439495129382e-01
2.014999999999999680e+00 4.213111898633841168e-01
2.025000000000000355e+00 3.954126692022429945e-01
2.035000000000000142e+00 3.533613282722678495e-01
2.044999999999999929e+00 3.210505999875157834e-01
2.054999999999999716e+00 3.048152608522727847e-01
2.065000000000000391e+00 2.766263338029814056e-01
2.075000000000000178e+00 2.677946508099848799e-01
2.084999999999999964e+00 2.408845651348029970e-01
2.094999999999999751e+00 2.215555952050754229e-01
2.105000000000000426e+00 2.042085261802807361e-01
2.115000000000000213e+00 1.927166885377387950e-01
2.125000000000000000e+00 1.741504115541066267e-01
2.134999999999999787e+00 1.660013643692759278e-01
2.145000000000000462e+00 1.463473066441073611e-01
2.155000000000000249e+00 1.447012919443079471e-01
2.165000000000000036e+00 1.330859185905849673e-01
2.174999999999999822e+00 1.238673676967942949e-01
2.185000000000000497e+00 1.186795505740890905e-01
2.195000000000000284e+00 1.046066205532865528e-01
2.205000000000000071e+00 1.031967779420473463e-01
2.214999999999999858e+00 1.004310481894774981e-01
2.224999999999999645e+00 9.197912196779704785e-02
2.235000000000000320e+00 8.313310481893249060e-02
2.245000000000000107e+00 7.730036619637815909e-02
2.254999999999999893e+00 7.555341049783288743e-02
2.264999999999999680e+00 7.242953055633499782e-02
2.275000000000000355e+00 6.700790774160582386e-02
2.285000000000000142e+00 6.504247693001888320e-02
2.294999999999999929e+00 6.387830101515479253e-02
2.304999999999999716e+00 5.764547044084350480e-02
2.315000000000000391e+00 5.790490663866156018e-02
2.325000000000000178e+00 5.357512500015722268e-02
2.334999999999999964e+00 5.485199706408882409e-02
2.344999999999999751e+00 5.504041673584993133e-02
2.355000000000000426e+00 5.173158011691178504e-02
2.365000000000000213e+00 5.105345080653042600e-02
2.375000000000000000e+00 4.782970794271822895e-02
2.384999999999999787e+00 4.703355574838004316e-02
2.395000000000000462e+00 4.891872685504528723e-02
2.405000000000000249e+00 4.882424249251410275e-02
2.415000000000000036e+00 4.772570356787424195e-02
2.424999999999999822e+00 5.009015746755147991e-02
2.435000000000000497e+00 4.800840546620001315e-02
2.445000000000000284e+00 4.686307609372627331e-02
2.455000000000000071e+00 4.849978779581202298e-02
2.464999999999999858e+00 4.684695479517791972e-02
2.474999999999999645e+00 5.154253161150729179e-02
2.485000000000000320e+00 5.338957078513702215e-02
2.495000000000000107e+00 5.368598675294954103e-02
2.504999999999999893e+00 5.548328520375430534e-02
2.514999999999999680e+00 5.454449502287998797e-02
2.525000000000000355e+00 5.912903994832376109e-02
2.535000000000000142e+00 6.209775922142122401e-02
2.544999999999999929e+00 6.592207948101094783e-02
2.554999999999999716e+00 6.858082575543157644e-02
2.565000000000000391e+00 7.297609164985996433e-02
2.575000000000000178e+00 7.573882009873818266e-02
2.584999999999999964e+00 8.357929910416718455e-02
2.594999999999999751e+00 8.828711824464534341e-02
2.605000000000000426e+00 9.126103239092438202e-02
2.615000000000000213e+00 1.005758670334225696e-01
2.625000000000000000e+00 1.047787085861772854e-01
2.634999999999999787e+00 1.159856898489630417e-01
2.645000000000000462e+00 1.235440279018146098e-01
2.655000000000000249e+00 1.333495433357105298e-01
2.665000000000000036e+00 1.465560169184951800e-01
2.674999999999999822e+00 1.596875394242904256e-01
2.685000000000000497e+00 1.703081400312694837e-01
2.695000000000000284e+00 1.821932936265155678e-01
2.705000000000000071e+00 1.934674808220452347e-01
2.714999999999999858e+00 2.200298425826049398e-01
2.724999999999999645e+00 2.347340469517391059e-01
2.735000000000000320e+00 2.549378546814841107e-01
2.745000000000000107e+00 2.735863021104542603e-01
2.754999999999999893e+00 2.946281107826311252e-01
2.764999999999999680e+00 3.230764553595585342e-01
2.775000000000000355e+00 3.512247979607689419e-01
2.785000000000000142e+00 3.750125278222482539e-01
2.794999999999999929e+00 4.005270103700465656e-01
2.805000000000000160e+00 4.241231693708588102e-01
2.815000000000000391e+00 4.624366815964000565e-01
2.825000000000000178e+00 4.951187344150526082e-01
2.834999999999999964e+00 5.346140680540534262e-01
2.844999999999999751e+00 5.652516015958543028e-01
2.854999999999999982e+00 6.008074335704783886e-01
2.865000000000000213e+00 6.396400939463940949e-01
2.875000000000000000e+00 6.955738647647026207e-01
2.884999999999999787e+00 7.380013999420600435e-01
2.895000000000000018e+00 7.613941691016000712e-01
2.905000000000000249e+00 8.199396564879219973e-01
2.915000000000000036e+00 8.719936426933884155e-01
2.924999999999999822e+00 9.058927648622756568e-01
2.935000000000000053e+00 9.444867027297390027e-01
2.945000000000000284e+00 9.925072161124751657e-01
2.955000000000000071e+00 1.050534277688502049e+00
2.964999999999999858e+00 1.080501362516938402e+00
2.975000000000000089e+00 1.153756145462136118e+00
2.985000000000000320e+00 1.184758991884258261e+00
2.995000000000000107e+00 1.237917985353880646e+00
3.004999999999999893e+00 1.271340783929994611e+00
3.015000000000000124e+00 1.313905915253199108e+00
3.025000000000000355e+00 1.358637701817560162e+00
3.035000000000000142e+00 1.420012968021763244e+00
3.044999999999999929e+00 1.467438434623468124e+00
3.055000000000000160e+00 1.469815519424937378e+00
3.065000000000000391e+00 1.519882935432281368e+00
3.075000000000000178e+00 1.558885045246173329e+00
3.084999999999999964e+00 1.577190016214154333e+00
3.095000000000000195e+00 1.605476469918132310e+00
3.105000000000000426e+00 1.620986388938968847e+00
3.115000000000000213e+00 1.648147259588692126e+00
3.125000000000000000e+00 1.686319700180214598e+00
3.134999999999999787e+00 1.684056864247852614e+00
3.145000000000000018e+00 1.707243403367816104e+00
3.155000000000000249e+00 1.711596173193564052e+00
3.165000000000000036e+00 1.719097234362104487e+00
3.174999999999999822e+00 1.715166009447227857e+00
3.185000000000000053e+00 1.734337988472440806e+00
3.195000000000000284e+00 1.734617177806399013e+00
3.205000000000000071e+00 1.699912885362183435e+00
3.214999999999999858e+00 1.691620339430030651e+00
3.225000000000000089e+00 1.708124990866787263e+00
3.235000000000000320e+00 1.692846882063923974e+00
3.245000000000000107e+00 1.673190440359693554e+00
3.254999999999999893e+00 1.646388910504879233e+00
3.265000000000000124e+00 1.646628397049703540e+00
3.275000000000000355e+00 1.611224311763389982e+00
3.285000000000000142e+00 1.583649443702693338e+00
3.294999999999999929e+00 1.568866010733276140e+00
3.305000000000000160e+00 1.548541943979573565e+00
3.315000000000000391e+00 1.524294648712596123e+00
3.325000000000000178e+00 1.516484147439391306e+00
3.334999999999999964e+00 1.470390563665415318e+00
3.345000000000000195e+00 1.460162998670312628e+00
3.355000000000000426e+00 1.449070725374748347e+00
3.365000000000000213e+00 1.415849183457155380e+00
3.375000000000000000e+00 1.385446910350820238e+00
3.384999999999999787e+00 1.361589313838142301e+00
3.395000000000000018e+00 1.330954536716597136e+00
3.405000000000000249e+00 1.318525507283350162e+00
3.415000000000000036e+00 1.284437118110939080e+00
3.424999999999999822e+00 1.264776425047060116e+00
3.435000000000000053e+00 1.235741406469677672e+00
3.445000000000000284e+00 1.210209569064086388e+00
3.455000000000000071e+00 1.218948114286164008e+00
3.464999999999999858e+00 1.173808418093731376e+00
3.475000000000000089e+00 1.174522057717927170e+00
3.485000000000000320e+00 1.155812988732221047e+00
3.495000000000000107e+00 1.161081334134521414e+00
3.504999999999999893e+00 1.125575448613099772e+00
3.515000000000000124e+00 1.111451857815082267e+00
3.525000000000000355e+00 1.113491653013943372e+00
3.535000000000000142e+00 1.092891735128540764e+00
3.544999999999999929e+00 1.079745848585610402e+00
3.555000000000000160e+00 1.074784664919596677e+00
3.565000000000000391e+00 1.056678841733661001e+00
3.575000000000000178e+00 1.047815390395805180e+00
3.584999999999999964e+00 1.041557456156831263e+00
3.595000000000000195e+00 1.023050858426296283e+00
3.605000000000000426e+00 1.029616823608223930e+00
3.615000000000000213e+00 1.027995244171846068e+00
3.625000000000000000e+00 1.020274847288986431e+00
3.634999999999999787e+00 1.016884609812153784e+00
3.645000000000000018e+00 1.011617752200286269e+00
3.655000000000000249e+00 1.011855064446511854e+00
3.665000000000000036e+00 9.945043351237348173e-01
3.674999999999999822e+00 9.939683913488147615e-01
3.685000000000000053e+00 9.852310408963327326e-01
3.695000000000000284e+00 9.907588609067469188e-01
3.705000000000000071e+00 9.651733609564858707e-01
3.714999999999999858e+00 9.844277057344607007e-01
3.725000000000000089e+00 9.751567294895153726e-01
3.735000000000000320e+00 9.771418193919020334e-01
3.745000000000000107e+00 9.727011417997980525e-01
3.754999999999999893e+00 9.675910951049904174e-01
3.765000000000000124e+00 9.706556167245418143e-01
3.775000000000000355e+00 9.684592037704217171e-01
3.785000000000000142e+00 9.648262350113855357e-01
3.794999999999999929e+00 9.634384677439833400e-01
3.805000000000000160e+00 9.599365165888443796e-01
3.815000000000000391e+00 9.639160594912152824e-01
3.825000000000000178e+00 9.595290430560766692e-01
3.834999999999999964e+00 9.602582647371804558e-01
3.845000000000000195e+00 9.516445479577589905e-01
3.855000000000000426e+00 9.591398091963111439e-01
3.865000000000000213e+00 9.578011210959263000e-01
3.875000000000000000e+00 9.450952004071280221e-01
3.884999999999999787e+00 9.477560861895720778e-01
3.895000000000000018e+00 9.481802981884184245e-01
3.905000000000000249e+00 9.535498380768284710e-01
3.915000000000000036e+00 9.439830993945348414e-01
3.924999999999999822e+00 9.537094426966418181e-01
3.935000000000000053e+00 9.445051380754589943e-01
3.945000000000000284e+00 9.347450971602376812e-01
3.955000000000000071e+00 9.423768857100895957e-01
3.964999999999999858e+00 9.304384658369532213e-01
3.975000000000000089e+00 9.407566305235068871e-01
3.985000000000000320e+00 9.360127035619438818e-01
3.995000000000000107e+00 9.372871709977430577e-01
4.004999999999999893e+00 9.328089874864812225e-01
4.015000000000000568e+00 9.389809497229376634e-01
4.025000000000000355e+00 9.247573268610880248e-01
4.035000000000000142e+00 9.252141298826289662e-01
4.044999999999999929e+00 9.162408358889686522e-01
4.054999999999999716e+00 9.304631530633336034e-01
4.065000000000000391e+00 9.269538799790143502e-01
4.075000000000000178e+00 9.341543944499191010e-01
4.084999999999999964e+00 9.207604529937500892e-01
4.095000000000000639e+00 9.159197778966250425e-01
4.105000000000000426e+00 9.290767229007220740e-01
4.115000000000000213e+00 9.209492414705615637e-01
4.125000000000000000e+00 9.248803636712745746e-01
4.134999999999999787e+00 9.192796473974907956e-01
4.144999999999999574e+00 9.267771935854502985e-01
4.155000000000000249e+00 9.239390534084186424e-01
4.165000000000000036e+00 9.234022662440967144e-01
4.174999999999999822e+00 9.267359490035618208e-01
4.185000000000000497e+00 9.120773373176352949e-01
4.195000000000000284e+00 9.243956600930522960e-01
4.205000000000000071e+00 9.256081178361609263e-01
4.214999999999999858e+00 9.229706064222621409e-01
4.224999999999999645e+00 9.198430334801442898e-01
4.235000000000000320e+00 9.270057181911869337e-01
4.245000000000000107e+00 9.165197159762432655e-01
4.254999999999999893e+00 9.260733333437347614e-01
4.265000000000000568e+00 9.248803475189457668e-01
4.275000000000000355e+00 9.335709549754265257e-01
4.285000000000000142e+00 9.345907055685098719e-01
4.294999999999999929e+00 9.377394430327227193e-01
4.304999999999999716e+00 9.409946875283630163e-01
4.315000000000000391e+00 9.386218195332199921e-01
4.325000000000000178e+00 9.310598968047126833e-01
4.334999999999999964e+00 9.291660384291360320e-01
4.345000000000000639e+00 9.408305929562449377e-01
4.355000000000000426e+00 9.341875859765808032e-01
4.365000000000000213e+00 9.368620081332350580e-01
4.375000000000000000e+00 9.523266883773082725e-01
4.384999999999999787e+00 9.480114997336173133e-01
4.394999999999999574e+00 9.440054885066210266e-01
4.405000000000000249e+00 9.597095342484844860e-01
4.415000000000000036e+00 9.662039749183908288e-01
4.424999999999999822e+00 9.609677977465035381e-01
4.435000000000000497e+00 9.621577069221994849e-01
4.445000000000000284e+00 9.641478412892964256e-01
4.455000000000000071e+00 9.733269847385336293e-01
4.464999999999999858e+00 9.764726127502411090e-01
4.474999999999999645e+00 9.744524471746597305e-01
4.485000000000000320e+00 9.800311144333897495e-01
4.495000000000000107e+00 9.766562507367827495e-01
4.504999999999999893e+00 9.794268240845813711e-01
4.515000000000000568e+00 9.858751598425629092e-01
4.525000000000000355e+00 9.894193932162189675e-01
4.535000000000000142e+00 9.933827119832565611e-01
4.544999999999999929e+00 9.954482937448272395e-01
4.554999999999999716e+00 9.943385094061347740e-01
4.565000000000000391e+00 9.951092226718528666e-01
4.575000000000000178e+00 9.948092874729885793e-01
4.584999999999999964e+00 1.009628500946741170e+00
4.595000000000000639e+00 1.017867230974430548e+00
4.605000000000000426e+00 1.022987742696347846e+00
4.615000000000000213e+00 1.017332686699880417e+00
4.625000000000000000e+00 1.024034647235412931e+00
