r(A), g(r)
2.285000000000000142e+00 1.299448785134973416e+00
2.294999999999999929e+00 1.308215237687818666e+00
2.305000000000000160e+00 1.323727465957827976e+00
2.314999999999999947e+00 1.328071798457451047e+00
2.325000000000000178e+00 1.305913616060635052e+00
2.334999999999999964e+00 1.321828575398865002e+00
2.344999999999999751e+00 1.336408248173882152e+00
2.354999999999999982e+00 1.315806620989846909e+00
2.365000000000000213e+00 1.317599879610701574e+00
2.375000000000000000e+00 1.349751430429962484e+00
2.384999999999999787e+00 1.343666786041654460e+00
2.395000000000000018e+00 1.320965996308424817e+00
2.405000000000000249e+00 1.316577858437991466e+00
2.415000000000000036e+00 1.299752521506051250e+00
2.424999999999999822e+00 1.294760481648907779e+00
2.435000000000000053e+00 1.274905191638341151e+00
2.445000000000000284e+00 1.248034491731685236e+00
2.455000000000000071e+00 1.253567949195273812e+00
2.464999999999999858e+00 1.231361710154428968e+00
2.475000000000000089e+00 1.215315128453654525e+00
2.485000000000000320e+00 1.209085230693667024e+00
2.495000000000000107e+00 1.189621097875421363e+00
2.504999999999999893e+00 1.163388574677107101e+00
2.515000000000000124e+00 1.158222097503692760e+00
2.525000000000000355e+00 1.164941426884160691e+00
2.535000000000000142e+00 1.152113953280369918e+00
2.544999999999999929e+00 1.111306453574361752e+00
2.555000000000000160e+00 1.109134617615596285e+00
2.564999999999999947e+00 1.099398329666679386e+00
2.575000000000000178e+00 1.066756025111925466e+00
2.584999999999999964e+00 1.060861708873998221e+00
2.594999999999999751e+00 1.031442960178355017e+00
2.604999999999999982e+00 1.049743661494281222e+00
2.615000000000000213e+00 1.025375401507233608e+00
2.625000000000000000e+00 1.006378779481259311e+00
2.634999999999999787e+00 9.907814394219818244e-01
2.645000000000000018e+00 9.853021305556626253e-01
2.655000000000000249e+00 9.690089740963496734e-01
2.665000000000000036e+00 9.667895584546952747e-01
2.674999999999999822e+00 9.447266867047907635e-01
2.685000000000000053e+00 9.435977830140602762e-01
2.695000000000000284e+00 9.312187509085491088e-01
2.705000000000000071e+00 9.121184973266625029e-01
2.714999999999999858e+00 9.275634409695427962e-01
2.725000000000000089e+00 9.085685332197055430e-01
2.735000000000000320e+00 9.061977863985045678e-01
2.745000000000000107e+00 8.885495751839455059e-01
2.754999999999999893e+00 8.883732067544414246e-01
2.765000000000000124e+00 8.739132444840298497e-01
2.775000000000000355e+00 8.789543477920245262e-01
2.785000000000000142e+00 8.742397386967439843e-01
2.794999999999999929e+00 8.659193305926139450e-01
2.805000000000000160e+00 8.677873428200242323e-01
2.814999999999999947e+00 8.784279785543995800e-01
2.825000000000000178e+00 8.616395939030703222e-01
2.834999999999999964e+00 8.625292929901371419e-01
2.844999999999999751e+00 8.676686330378020617e-01
2.854999999999999982e+00 8.588568679914257986e-01
2.865000000000000213e+00 8.704483789540995442e-01
2.875000000000000000e+00 8.652831070849826833e-01
2.884999999999999787e+00 8.708508113076901536e-01
2.895000000000000018e+00 8.635772517707624996e-01
2.905000000000000249e+00 8.675814807589737887e-01
2.915000000000000036e+00 8.709182490346610850e-01
2.924999999999999822e+00 8.709211863849940505e-01
2.935000000000000053e+00 8.722021696007096203e-01
2.945000000000000284e+00 8.626783397122795849e-01
2.955000000000000071e+00 8.863716905421739067e-01
2.964999999999999858e+00 8.731515251355947971e-01
2.975000000000000089e+00 8.886467870561504112e-01
2.985000000000000320e+00 8.944385757430336481e-01
2.995000000000000107e+00 8.823663073453203998e-01
3.004999999999999893e+00 8.784231367023678239e-01
3.015000000000000124e+00 8.834941294176914539e-01
3.025000000000000355e+00 8.921455821681081311e-01
3.035000000000000142e+00 8.836050668844438460e-01
3.044999999999999929e+00 8.864955800471860936e-01
3.055000000000000160e+00 8.923251609570680420e-01
3.065000000000000391e+00 8.852024240992892867e-01
3.075000000000000178e+00 9.050023702988632124e-01
3.084999999999999964e+00 9.101321579050952737e-01
3.094999999999999751e+00 9.085218767915415050e-01
3.104999999999999982e+00 9.068554246068512015e-01
3.115000000000000213e+00 9.121071895704154775e-01
3.125000000000000000e+00 9.186475450450859448e-01
3.134999999999999787e+00 9.267929288829295231e-01
3.145000000000000018e+00 9.162160886136330173e-01
3.155000000000000249e+00 9.189562912766243707e-01
3.165000000000000036e+00 9.091391925495962978e-01
3.174999999999999822e+00 9.216717262141889133e-01
3.185000000000000053e+00 9.245477776864227115e-01
3.195000000000000284e+00 9.308757377945849898e-01
3.205000000000000071e+00 9.338949636485220918e-01
3.214999999999999858e+00 9.305830116741163893e-01
3.225000000000000089e+00 9.292296751689886891e-01
3.235000000000000320e+00 9.474319766148456834e-01
3.245000000000000107e+00 9.406457529941574247e-01
3.254999999999999893e+00 9.586254966450895587e-01
3.265000000000000124e+00 9.495625279774642102e-01
3.275000000000000355e+00 9.622288001844958583e-01
3.285000000000000142e+00 9.482955674701705195e-01
3.294999999999999929e+00 9.672194087416685626e-01
3.305000000000000160e+00 9.718699995973127947e-01
3.315000000000000391e+00 9.716128085818059867e-01
3.325000000000000178e+00 9.767026209688660643e-01
3.334999999999999964e+00 9.769376652952511675e-01
3.344999999999999751e+00 9.912459897811586318e-01
3.354999999999999982e+00 9.929467121238511051e-01
3.365000000000000213e+00 1.003103924173877282e+00
3.375000000000000000e+00 9.958920040371940230e-01
3.384999999999999787e+00 1.012661114412781505e+00
3.395000000000000018e+00 1.021016478823730145e+00
3.405000000000000249e+00 1.028918745395406287e+00
3.415000000000000036e+00 1.027169174273292240e+00
3.424999999999999822e+00 1.029283707827271188e+00
3.435000000000000053e+00 1.035242430522885337e+00
3.445000000000000284e+00 1.045590911424896907e+00
3.455000000000000071e+00 1.054631276021499975e+00
3.464999999999999858e+00 1.075240445332745098e+00
3.475000000000000089e+00 1.065819372233997031e+00
3.485000000000000320e+00 1.072603405252768649e+00
3.495000000000000107e+00 1.089592795102660272e+00
3.504999999999999893e+00 1.079879382188778880e+00
3.515000000000000124e+00 1.101442719599576403e+00
3.525000000000000355e+00 1.103257868566370759e+00
3.535000000000000142e+00 1.111434003804516291e+00
3.544999999999999929e+00 1.110734543389708229e+00
3.555000000000000160e+00 1.125821544635737581e+00
3.565000000000000391e+00 1.128534259783974925e+00
3.575000000000000178e+00 1.134349288720081672e+00
3.584999999999999964e+00 1.133337977176345213e+00
3.594999999999999751e+00 1.138248047474649471e+00
3.604999999999999982e+00 1.154919017153457128e+00
3.615000000000000213e+00 1.146013625214853393e+00
3.625000000000000000e+00 1.171147423099700990e+00
3.634999999999999787e+00 1.176816327063453960e+00
3.645000000000000018e+00 1.177354799824969822e+00
3.655000000000000249e+00 1.184776500648813791e+00
3.665000000000000036e+00 1.191433687030548194e+00
3.674999999999999822e+00 1.205081156095133110e+00
3.685000000000000053e+00 1.185124819508465821e+00
3.695000000000000284e+00 1.200672024374323854e+00
3.705000000000000071e+00 1.192529201728099286e+00
3.714999999999999858e+00 1.197341193676414006e+00
3.725000000000000089e+00 1.208330976861929251e+00
3.735000000000000320e+00 1.208563524755259522e+00
3.745000000000000107e+00 1.205706275647487891e+00
3.754999999999999893e+00 1.203972736478812644e+00
3.765000000000000124e+00 1.207842303515152205e+00
3.775000000000000355e+00 1.229115844519332645e+00
3.785000000000000142e+00 1.220131646238763912e+00
3.794999999999999929e+00 1.216971424806949420e+00
3.805000000000000160e+00 1.203244628332343469e+00
3.815000000000000391e+00 1.204052906198530337e+00
3.825000000000000178e+00 1.212021816655950879e+00
3.834999999999999964e+00 1.196545960611907766e+00
3.844999999999999751e+00 1.199899691243972555e+00
3.854999999999999982e+00 1.200004159489665545e+00
3.865000000000000213e+00 1.204209205561745488e+00
3.875000000000000000e+00 1.186531760113343159e+00
3.884999999999999787e+00 1.195658658629641602e+00
3.895000000000000018e+00 1.187610396216484121e+00
3.905000000000000249e+00 1.183515900075615690e+00
3.915000000000000036e+00 1.173281928625475867e+00
3.924999999999999822e+00 1.171449022874629931e+00
3.935000000000000053e+00 1.159254893024883826e+00
3.945000000000000284e+00 1.157912564043672932e+00
3.955000000000000071e+00 1.161716904715194065e+00
3.964999999999999858e+00 1.142419188596628166e+00
3.975000000000000089e+00 1.138377151180399949e+00
3.985000000000000320e+00 1.135523286332868143e+00
3.995000000000000107e+00 1.125501061801783997e+00
4.004999999999999893e+00 1.112252714751922333e+00
4.015000000000000568e+00 1.120733499841903402e+00
4.025000000000000355e+00 1.105541344354841415e+00
4.035000000000000142e+00 1.101545254265292373e+00
4.044999999999999929e+00 1.101778815492396424e+00
4.054999999999999716e+00 1.080265536797660797e+00
4.065000000000000391e+00 1.082266755370607125e+00
4.075000000000000178e+00 1.070832676429868791e+00
4.084999999999999964e+00 1.066635160219648881e+00
4.094999999999999751e+00 1.076838340955861284e+00
4.105000000000000426e+00 1.057229312175177016e+00
4.115000000000000213e+00 1.064811203673404094e+00
4.125000000000000000e+00 1.056927059613255837e+00
4.134999999999999787e+00 1.051951958711632829e+00
4.144999999999999574e+00 1.033863417822996844e+00
4.155000000000000249e+00 1.038998849226262955e+00
4.165000000000000036e+00 1.039914730820876043e+00
4.174999999999999822e+00 1.033591659564988996e+00
4.185000000000000497e+00 1.026295378845630601e+00
4.195000000000000284e+00 1.017150278765046600e+00
4.205000000000000071e+00 1.017061976985340177e+00
4.214999999999999858e+00 1.024737431236026008e+00
4.224999999999999645e+00 1.018701942055949328e+00
4.235000000000000320e+00 1.007598674599139210e+00
4.245000000000000107e+00 1.012073506642440224e+00
4.254999999999999893e+00 1.004356920760113736e+00
4.265000000000000568e+00 1.016652738756528285e+00
4.275000000000000355e+00 9.981635896203406855e-01
4.285000000000000142e+00 9.989616368404380387e-01
4.294999999999999929e+00 9.998020655629353826e-01
4.304999999999999716e+00 9.975161053548396994e-01
4.315000000000000391e+00 9.936788449444842186e-01
4.325000000000000178e+00 9.982667190181859773e-01
4.334999999999999964e+00 9.908692852464352496e-01
4.345000000000000639e+00 9.861062310181266666e-01
4.355000000000000426e+00 9.902806070691607676e-01
4.365000000000000213e+00 9.890942344529727315e-01
4.375000000000000000e+00 9.923490428957646436e-01
4.384999999999999787e+00 9.790162521768940307e-01
4.394999999999999574e+00 9.845828160640470728e-01
4.405000000000000249e+00 9.855931109090748654e-01
4.415000000000000036e+00 9.826825773249507900e-01
4.424999999999999822e+00 9.871563742530655716e-01
4.435000000000000497e+00 9.802078937721314666e-01
4.445000000000000284e+00 9.760005858517413202e-01
4.455000000000000071e+00 9.816543003648567911e-01
4.464999999999999858e+00 9.795621508666760846e-01
4.474999999999999645e+00 9.832312168988829315e-01
4.485000000000000320e+00 9.696221074110584759e-01
4.495000000000000107e+00 9.664750749334283242e-01
4.504999999999999893e+00 9.683886545898177101e-01
4.515000000000000568e+00 9.765850383144921709e-01
4.525000000000000355e+00 9.644626687185885450e-01
4.535000000000000142e+00 9.704917499158793870e-01
4.544999999999999929e+00 9.706924828462788479e-01
4.554999999999999716e+00 9.703161136465761061e-01
4.565000000000000391e+00 9.674113476015533397e-01
4.575000000000000178e+00 9.718430272179766627e-01
4.584999999999999964e+00 9.592027628494499414e-01
4.595000000000000639e+00 9.629511968653566845e-01
4.605000000000000426e+00 9.562420544230002539e-01
4.615000000000000213e+00 9.584300540489647524e-01
4.625000000000000000e+00 9.570871733084083122e-01
4.634999999999999787e+00 9.613953229970111369e-01
4.644999999999999574e+00 9.567160281012312417e-01
4.655000000000000249e+00 9.599905278020751664e-01
4.665000000000000036e+00 9.627142744203710523e-01
4.674999999999999822e+00 9.628729554500043974e-01
4.685000000000000497e+00 9.554803901047368431e-01
4.695000000000000284e+00 9.515413624552275795e-01
4.705000000000000071e+00 9.514415094639046000e-01
4.714999999999999858e+00 9.514597102311606047e-01
4.724999999999999645e+00 9.492400300448882167e-01
4.735000000000000320e+00 9.495247486462797815e-01
4.745000000000000107e+00 9.521084349909424427e-01
4.754999999999999893e+00 9.539447774447600281e-01
4.765000000000000568e+00 9.557573341272312950e-01
4.775000000000000355e+00 9.533279813568856786e-01
4.785000000000000142e+00 9.499336457423763758e-01
4.794999999999999929e+00 9.464863397489924335e-01
4.804999999999999716e+00 9.425992901481409225e-01
4.815000000000000391e+00 9.329958592883311752e-01
4.825000000000000178e+00 9.440728200027269645e-01
4.834999999999999964e+00 9.461279036304907075e-01
4.845000000000000639e+00 9.462998888672833342e-01
4.855000000000000426e+00 9.411245676366407631e-01
4.865000000000000213e+00 9.404491487681647666e-01
4.875000000000000000e+00 9.457713884598980547e-01
4.884999999999999787e+00 9.314753694056620015e-01
4.894999999999999574e+00 9.443365483401301441e-01
4.905000000000000249e+00 9.276367906691548315e-01
4.915000000000000036e+00 9.361344341188513329e-01
4.924999999999999822e+00 9.430108479717757008e-01
4.935000000000000497e+00 9.301693572342680794e-01
4.945000000000000284e+00 9.279432662313934488e-01
4.955000000000000071e+00 9.452692957410880892e-01
4.964999999999999858e+00 9.270382011285124291e-01
4.974999999999999645e+00 9.354251000937401361e-01
4.985000000000000320e+00 9.330035595466839027e-01
4.995000000000000107e+00 9.319386493889426637e-01
5.004999999999999893e+00 9.256288552973021000e-01
5.015000000000000568e+00 9.262989977595954549e-01
5.025000000000000355e+00 9.182088910882796329e-01
5.035000000000000142e+00 9.332262034077360990e-01
5.044999999999999929e+00 9.243232400268416304e-01
5.054999999999999716e+00 9.141046774291609056e-01
5.065000000000000391e+00 9.265634211910593887e-01
5.075000000000000178e+00 9.254340796935336400e-01
5.084999999999999964e+00 9.180348303657658304e-01
5.095000000000000639e+00 9.217157084957198210e-01
5.105000000000000426e+00 9.265623282279711326e-01
5.115000000000000213e+00 9.153126703399256936e-01
5.125000000000000000e+00 9.239646626606634605e-01
5.134999999999999787e+00 9.175701279040715530e-01
5.144999999999999574e+00 9.157389857898027286e-01
5.155000000000000249e+00 9.234896621734005606e-01
5.165000000000000036e+00 9.216569776439745842e-01
5.174999999999999822e+00 9.084098681872456726e-01
5.185000000000000497e+00 9.181173320877880073e-01
5.195000000000000284e+00 9.229363233756625595e-01
5.205000000000000071e+00 9.210239907777598711e-01
5.214999999999999858e+00 9.163848455754598499e-01
5.224999999999999645e+00 9.221797315918847104e-01
5.235000000000000320e+00 9.202515306750249646e-01
5.245000000000000107e+00 9.214819949990658010e-01
5.254999999999999893e+00 9.267868705525351691e-01
5.265000000000000568e+00 9.168546990294390575e-01
5.275000000000000355e+00 9.272683859778416693e-01
5.285000000000000142e+00 9.205393593382008577e-01
5.294999999999999929e+00 9.172052431712828247e-01
5.304999999999999716e+00 9.187776616126748230e-01
5.315000000000000391e+00 9.258545856776619898e-01
5.325000000000000178e+00 9.254963464304097887e-01
5.334999999999999964e+00 9.187097411283361437e-01
5.345000000000000639e+00 9.248858919524859390e-01
5.355000000000000426e+00 9.192507788316793826e-01
5.365000000000000213e+00 9.212086333408370242e-01
5.375000000000000000e+00 9.372364380704621967e-01
5.384999999999999787e+00 9.250039228504233213e-01
5.394999999999999574e+00 9.260544627935257678e-01
5.405000000000000249e+00 9.306894717228922920e-01
5.415000000000000036e+00 9.279035996923071794e-01
5.424999999999999822e+00 9.362091876138116664e-01
5.435000000000000497e+00 9.337516359637704211e-01
5.445000000000000284e+00 9.472811793893178844e-01
5.455000000000000071e+00 9.349602382450715732e-01
5.464999999999999858e+00 9.377017142422532370e-01
5.474999999999999645e+00 9.395588115862648637e-01
5.485000000000000320e+00 9.339427435393543586e-01
5.495000000000000107e+00 9.408063638691794850e-01
5.504999999999999893e+00 9.432039123011072279e-01
5.515000000000000568e+00 9.439416029708925793e-01
5.525000000000000355e+00 9.510610655667217639e-01
5.535000000000000142e+00 9.500552496778214007e-01
5.544999999999999929e+00 9.601809203206698173e-01
5.554999999999999716e+00 9.598076977808717158e-01
5.565000000000000391e+00 9.560363367510092969e-01
5.575000000000000178e+00 9.606699941903492634e-01
5.584999999999999964e+00 9.648878897759768369e-01
5.595000000000000639e+00 9.609238268550791551e-01
5.605000000000000426e+00 9.686406745870758117e-01
5.615000000000000213e+00 9.665947278644710927e-01
5.625000000000000000e+00 9.756737173891273374e-01
5.634999999999999787e+00 9.776379663346336235e-01
5.644999999999999574e+00 9.804069564328754538e-01
5.655000000000000249e+00 9.824333247786696255e-01
5.665000000000000036e+00 9.803967738102724594e-01
5.674999999999999822e+00 9.850185981090944232e-01
5.685000000000000497e+00 9.843592845867540353e-01
5.695000000000000284e+00 9.879916658048945033e-01
5.705000000000000071e+00 9.876065270076799241e-01
5.714999999999999858e+00 9.911901198477880426e-01
5.724999999999999645e+00 9.934118876334547821e-01
5.735000000000000320e+00 9.953401156442478470e-01
5.745000000000000107e+00 9.965712010643963392e-01
5.754999999999999893e+00 1.002869780115293263e+00
5.765000000000000568e+00 1.010313299427796352e+00
5.775000000000000355e+00 1.009768427711106309e+00
5.785000000000000142e+00 1.008469366686809421e+00
5.794999999999999929e+00 1.007439676877895707e+00
5.804999999999999716e+00 1.010161402559944799e+00
5.815000000000000391e+00 1.009170651305479227e+00
