r(A), g(r)
2.285000000000000142e+00 1.568436038385556952e-01
2.294999999999999929e+00 1.519606638303158397e-01
2.305000000000000160e+00 1.474516475039805985e-01
2.314999999999999947e+00 1.425810279119977819e-01
2.325000000000000178e+00 1.389816824421866992e-01
2.334999999999999964e+00 1.363231570658685055e-01
2.344999999999999751e+00 1.324263167285205101e-01
2.354999999999999982e+00 1.324355448791336709e-01
2.365000000000000213e+00 1.296038880181193120e-01
2.375000000000000000e+00 1.288547162425752179e-01
2.384999999999999787e+00 1.257743457834122336e-01
2.395000000000000018e+00 1.263672321344863902e-01
2.405000000000000249e+00 1.247158114545710572e-01
2.415000000000000036e+00 1.232069040998885201e-01
2.424999999999999822e+00 1.233785267680485714e-01
2.435000000000000053e+00 1.236803740235416227e-01
2.445000000000000284e+00 1.230692450705357238e-01
2.455000000000000071e+00 1.247873222916016100e-01
2.464999999999999858e+00 1.243602148284765896e-01
2.475000000000000089e+00 1.275593355000264884e-01
2.485000000000000320e+00 1.267417688185887570e-01
2.495000000000000107e+00 1.287426933735328904e-01
2.504999999999999893e+00 1.313928973384280996e-01
2.515000000000000124e+00 1.339326615943409182e-01
2.525000000000000355e+00 1.370205233024829883e-01
2.535000000000000142e+00 1.377861280129072385e-01
2.544999999999999929e+00 1.423032127541483949e-01
2.555000000000000160e+00 1.454370971107932786e-01
2.564999999999999947e+00 1.500103882746523509e-01
2.575000000000000178e+00 1.550429292770338086e-01
2.584999999999999964e+00 1.604106318125053943e-01
2.594999999999999751e+00 1.664677057811105032e-01
2.604999999999999982e+00 1.713398139528053143e-01
2.615000000000000213e+00 1.784608266121477105e-01
2.625000000000000000e+00 1.877452846789999796e-01
2.634999999999999787e+00 1.957123496059350043e-01
2.645000000000000018e+00 2.035371796459053140e-01
2.655000000000000249e+00 2.111728480214491999e-01
2.665000000000000036e+00 2.220344539762087177e-01
2.674999999999999822e+00 2.318267218796307150e-01
2.685000000000000053e+00 2.445701872449590752e-01
2.695000000000000284e+00 2.573504760556469817e-01
2.705000000000000071e+00 2.688078320116833453e-01
2.714999999999999858e+00 2.840467423491295773e-01
2.725000000000000089e+00 2.964103582413477600e-01
2.735000000000000320e+00 3.127648912898638445e-01
2.745000000000000107e+00 3.293440548230637255e-01
2.754999999999999893e+00 3.458278057787891324e-01
2.765000000000000124e+00 3.681829246936940137e-01
2.775000000000000355e+00 3.830846027861796732e-01
2.785000000000000142e+00 4.095768520147450298e-01
2.794999999999999929e+00 4.292099953658978784e-01
2.805000000000000160e+00 4.512634777093535443e-01
2.814999999999999947e+00 4.769894892990622082e-01
2.825000000000000178e+00 5.061192135583764129e-01
2.834999999999999964e+00 5.320362653999972657e-01
2.844999999999999751e+00 5.610156188848283154e-01
2.854999999999999982e+00 5.906530035614181440e-01
2.865000000000000213e+00 6.214422133818371385e-01
2.875000000000000000e+00 6.542779754122204361e-01
2.884999999999999787e+00 6.890387910552113748e-01
2.895000000000000018e+00 7.248297482883762077e-01
2.905000000000000249e+00 7.640989004297401577e-01
2.915000000000000036e+00 7.937048706081379912e-01
2.924999999999999822e+00 8.327429860541097906e-01
2.935000000000000053e+00 8.741117044709750816e-01
2.945000000000000284e+00 9.089780412478067895e-01
2.955000000000000071e+00 9.556433332290511506e-01
2.964999999999999858e+00 9.946932553014211642e-01
2.975000000000000089e+00 1.038370599625052293e+00
2.985000000000000320e+00 1.078278606112702098e+00
2.995000000000000107e+00 1.119930888358631194e+00
3.004999999999999893e+00 1.157157929762393511e+00
3.015000000000000124e+00 1.195541937939859967e+00
3.025000000000000355e+00 1.237991129852669125e+00
3.035000000000000142e+00 1.275698890359330484e+00
3.044999999999999929e+00 1.310265991335677116e+00
3.055000000000000160e+00 1.347728184076579128e+00
3.065000000000000391e+00 1.381204556937132288e+00
3.075000000000000178e+00 1.419152019978001666e+00
3.084999999999999964e+00 1.457678152295792895e+00
3.094999999999999751e+00 1.480034005822445931e+00
3.104999999999999982e+00 1.517596942766397117e+00
3.115000000000000213e+00 1.546905188937728770e+00
3.125000000000000000e+00 1.566371371338145302e+00
3.134999999999999787e+00 1.595360091740553932e+00
3.145000000000000018e+00 1.621088196039591089e+00
3.155000000000000249e+00 1.643148869377654364e+00
3.165000000000000036e+00 1.666650528392007446e+00
3.174999999999999822e+00 1.681552753006822387e+00
3.185000000000000053e+00 1.696103518366441243e+00
3.195000000000000284e+00 1.718294383840472284e+00
3.205000000000000071e+00 1.724575038218413514e+00
3.214999999999999858e+00 1.740694268100856146e+00
3.225000000000000089e+00 1.751267885214429443e+00
3.235000000000000320e+00 1.757385933449437276e+00
3.245000000000000107e+00 1.756216604001022530e+00
3.254999999999999893e+00 1.762898088391986917e+00
3.265000000000000124e+00 1.767742526439305628e+00
3.275000000000000355e+00 1.753664502129355762e+00
3.285000000000000142e+00 1.759302414465995890e+00
3.294999999999999929e+00 1.747553599148237380e+00
3.305000000000000160e+00 1.743914916550586947e+00
3.315000000000000391e+00 1.733367130121327815e+00
3.325000000000000178e+00 1.719608728071120973e+00
3.334999999999999964e+00 1.710105759448525387e+00
3.344999999999999751e+00 1.688689846460199373e+00
3.354999999999999982e+00 1.676593982541951355e+00
3.365000000000000213e+00 1.660845423909081520e+00
3.375000000000000000e+00 1.634919124791969658e+00
3.384999999999999787e+00 1.615324440784014826e+00
3.395000000000000018e+00 1.593471855516393365e+00
3.405000000000000249e+00 1.577360428149436888e+00
3.415000000000000036e+00 1.547325354446789758e+00
3.424999999999999822e+00 1.531309183201458035e+00
3.435000000000000053e+00 1.498370347748016140e+00
3.445000000000000284e+00 1.482443225683236498e+00
3.455000000000000071e+00 1.462824909098564108e+00
3.464999999999999858e+00 1.437910398750720020e+00
3.475000000000000089e+00 1.412266830878586177e+00
3.485000000000000320e+00 1.388185197319621755e+00
3.495000000000000107e+00 1.364712414898765491e+00
3.504999999999999893e+00 1.350220190059097103e+00
3.515000000000000124e+00 1.326234569922106088e+00
3.525000000000000355e+00 1.303420206031390860e+00
3.535000000000000142e+00 1.284469180780255071e+00
3.544999999999999929e+00 1.263644232109253140e+00
3.555000000000000160e+00 1.243203053176359596e+00
3.565000000000000391e+00 1.225800956630722416e+00
3.575000000000000178e+00 1.214547608324372252e+00
3.584999999999999964e+00 1.203522634746615472e+00
3.594999999999999751e+00 1.187862790262603774e+00
3.604999999999999982e+00 1.169366911950000976e+00
3.615000000000000213e+00 1.159442748966056591e+00
3.625000000000000000e+00 1.147421405424355889e+00
3.634999999999999787e+00 1.136310544255843213e+00
3.645000000000000018e+00 1.123992181244347632e+00
3.655000000000000249e+00 1.114866464779442623e+00
3.665000000000000036e+00 1.102652732744432651e+00
3.674999999999999822e+00 1.095765209018836783e+00
3.685000000000000053e+00 1.088140234941192608e+00
3.695000000000000284e+00 1.079513448100009487e+00
3.705000000000000071e+00 1.073753238500594565e+00
3.714999999999999858e+00 1.067929861476607289e+00
3.725000000000000089e+00 1.058083229276097104e+00
3.735000000000000320e+00 1.054390959875002087e+00
3.745000000000000107e+00 1.047686262364950771e+00
3.754999999999999893e+00 1.039945914536092308e+00
3.765000000000000124e+00 1.036150538216966899e+00
3.775000000000000355e+00 1.030908829654584968e+00
3.785000000000000142e+00 1.025728256213745970e+00
3.794999999999999929e+00 1.020725069235523197e+00
3.805000000000000160e+00 1.017931404953013708e+00
3.815000000000000391e+00 1.016314706912121224e+00
3.825000000000000178e+00 1.013223622833338000e+00
3.834999999999999964e+00 1.010534134920011873e+00
3.844999999999999751e+00 1.009537068867462084e+00
3.854999999999999982e+00 1.003970071576721912e+00
3.865000000000000213e+00 9.989721952838395147e-01
3.875000000000000000e+00 9.989113335235468849e-01
3.884999999999999787e+00 9.950112934904544737e-01
3.895000000000000018e+00 9.925398369072049309e-01
3.905000000000000249e+00 9.890899271065832776e-01
3.915000000000000036e+00 9.833536157991767945e-01
3.924999999999999822e+00 9.807706470476491578e-01
3.935000000000000053e+00 9.821150103839515477e-01
3.945000000000000284e+00 9.760745159676207372e-01
3.955000000000000071e+00 9.741833968438385893e-01
3.964999999999999858e+00 9.731120094311804802e-01
3.975000000000000089e+00 9.699650537988003807e-01
3.985000000000000320e+00 9.707487348495925650e-01
3.995000000000000107e+00 9.640892677383955389e-01
4.004999999999999893e+00 9.619723148992062045e-01
4.015000000000000568e+00 9.637247851655220687e-01
4.025000000000000355e+00 9.583933018008791160e-01
4.035000000000000142e+00 9.567179251614120750e-01
4.044999999999999929e+00 9.555303357372082473e-01
4.054999999999999716e+00 9.487349111697533921e-01
4.065000000000000391e+00 9.507291544389587790e-01
4.075000000000000178e+00 9.504355345979142999e-01
4.084999999999999964e+00 9.482531459966921927e-01
4.094999999999999751e+00 9.443135881590274394e-01
4.105000000000000426e+00 9.467490511654939045e-01
4.115000000000000213e+00 9.426129899419868341e-01
4.125000000000000000e+00 9.422279208825128372e-01
4.134999999999999787e+00 9.394533808577762990e-01
4.144999999999999574e+00 9.394440689328501515e-01
4.155000000000000249e+00 9.353515834392019945e-01
4.165000000000000036e+00 9.386027464034217838e-01
4.174999999999999822e+00 9.300717073594968465e-01
4.185000000000000497e+00 9.339094521529768267e-01
4.195000000000000284e+00 9.331106777854119017e-01
4.205000000000000071e+00 9.295913735775548359e-01
4.214999999999999858e+00 9.299573450849520917e-01
4.224999999999999645e+00 9.326335135108079211e-01
4.235000000000000320e+00 9.273984751952867311e-01
4.245000000000000107e+00 9.258169145131829314e-01
4.254999999999999893e+00 9.245640954411940005e-01
4.265000000000000568e+00 9.216103057532409881e-01
4.275000000000000355e+00 9.250453384305818982e-01
4.285000000000000142e+00 9.230934858473678339e-01
4.294999999999999929e+00 9.219624010391780367e-01
4.304999999999999716e+00 9.196404940439532050e-01
4.315000000000000391e+00 9.171741509344085719e-01
4.325000000000000178e+00 9.227783031046670192e-01
4.334999999999999964e+00 9.219207906366272409e-01
4.345000000000000639e+00 9.211968061534632213e-01
4.355000000000000426e+00 9.172805594604106494e-01
4.365000000000000213e+00 9.150677448541857384e-01
4.375000000000000000e+00 9.195834031714084089e-01
4.384999999999999787e+00 9.164062656882622226e-01
4.394999999999999574e+00 9.148758528660417833e-01
4.405000000000000249e+00 9.163862205682103967e-01
4.415000000000000036e+00 9.180434425035243207e-01
4.424999999999999822e+00 9.140085765251420025e-01
4.435000000000000497e+00 9.189987593079657069e-01
4.445000000000000284e+00 9.142302854061984396e-01
4.455000000000000071e+00 9.124960920038537315e-01
4.464999999999999858e+00 9.158715111673869647e-01
4.474999999999999645e+00 9.146117425674867851e-01
4.485000000000000320e+00 9.131865546191593186e-01
4.495000000000000107e+00 9.139188908261954847e-01
4.504999999999999893e+00 9.140803183559444989e-01
4.515000000000000568e+00 9.156365450928675154e-01
4.525000000000000355e+00 9.151638419192779095e-01
4.535000000000000142e+00 9.159012385357644392e-01
4.544999999999999929e+00 9.165164060065148499e-01
4.554999999999999716e+00 9.186407945668656483e-01
4.565000000000000391e+00 9.193353299879321039e-01
4.575000000000000178e+00 9.184049294277636388e-01
4.584999999999999964e+00 9.196380439811669971e-01
4.595000000000000639e+00 9.225304002612565446e-01
4.605000000000000426e+00 9.210214758904997634e-01
4.615000000000000213e+00 9.234945341270832664e-01
4.625000000000000000e+00 9.231126390547934601e-01
4.634999999999999787e+00 9.257248570304716928e-01
4.644999999999999574e+00 9.296013720449862738e-01
4.655000000000000249e+00 9.264643642001467727e-01
4.665000000000000036e+00 9.303622873592450881e-01
4.674999999999999822e+00 9.306320586551001250e-01
4.685000000000000497e+00 9.346050648589390164e-01
4.695000000000000284e+00 9.327025029161803982e-01
4.705000000000000071e+00 9.367264354210879107e-01
4.714999999999999858e+00 9.421349095314303090e-01
4.724999999999999645e+00 9.444598707054252529e-01
4.735000000000000320e+00 9.458419791302313806e-01
4.745000000000000107e+00 9.494750490123460285e-01
4.754999999999999893e+00 9.509799528909708144e-01
4.765000000000000568e+00 9.511664340865396694e-01
4.775000000000000355e+00 9.566537637962025942e-01
4.785000000000000142e+00 9.594858146092920537e-01
4.794999999999999929e+00 9.643784077634756091e-01
4.804999999999999716e+00 9.646392319944286919e-01
4.815000000000000391e+00 9.719770513072246709e-01
4.825000000000000178e+00 9.739347459530456330e-01
4.834999999999999964e+00 9.761786319656861055e-01
4.845000000000000639e+00 9.790665039021417826e-01
4.855000000000000426e+00 9.832164779949629230e-01
4.865000000000000213e+00 9.872872688747061920e-01
4.875000000000000000e+00 9.905340600802987616e-01
4.884999999999999787e+00 9.923143144543070671e-01
4.894999999999999574e+00 9.966979696178330794e-01
4.905000000000000249e+00 9.993736912300420494e-01
4.915000000000000036e+00 1.000768683933975556e+00
4.924999999999999822e+00 1.002726219457901413e+00
4.935000000000000497e+00 1.005256131406859543e+00
4.945000000000000284e+00 1.005564219476493104e+00
4.955000000000000071e+00 1.010760414702554622e+00
4.964999999999999858e+00 1.012349861924312089e+00
4.974999999999999645e+00 1.016876314748106358e+00
4.985000000000000320e+00 1.019768385532861643e+00
4.995000000000000107e+00 1.019867200370081495e+00
5.004999999999999893e+00 1.020963753007094965e+00
5.015000000000000568e+00 1.024790371164798319e+00
5.025000000000000355e+00 1.024399700441839700e+00
5.035000000000000142e+00 1.029154067449636889e+00
5.044999999999999929e+00 1.032652801399914999e+00
