r(A), g(r)
2.285000000000000142e+00 0.000000000000000000e+00
2.294999999999999929e+00 0.000000000000000000e+00
2.305000000000000160e+00 0.000000000000000000e+00
2.314999999999999947e+00 0.000000000000000000e+00
2.325000000000000178e+00 0.000000000000000000e+00
2.334999999999999964e+00 0.000000000000000000e+00
2.344999999999999751e+00 0.000000000000000000e+00
2.354999999999999982e+00 0.000000000000000000e+00
2.365000000000000213e+00 0.000000000000000000e+00
2.375000000000000000e+00 0.000000000000000000e+00
2.384999999999999787e+00 0.000000000000000000e+00
2.395000000000000018e+00 0.000000000000000000e+00
2.405000000000000249e+00 5.605925819990267194e-04
2.415000000000000036e+00 9.265993421884218678e-04
2.424999999999999822e+00 1.470356868120615028e-03
2.435000000000000053e+00 4.557202542064830303e-03
2.445000000000000284e+00 6.508801503701146587e-03
2.455000000000000071e+00 1.111846798732979945e-02
2.464999999999999858e+00 1.903295338105323933e-02
2.475000000000000089e+00 2.664297971628120168e-02
2.485000000000000320e+00 4.200632701282197567e-02
2.495000000000000107e+00 6.979771522507739745e-02
2.504999999999999893e+00 1.030011270839536752e-01
2.515000000000000124e+00 1.517376103921502517e-01
2.525000000000000355e+00 2.029213013829500867e-01
2.535000000000000142e+00 2.741497981488863478e-01
2.544999999999999929e+00 3.749589742688339555e-01
2.555000000000000160e+00 4.816351402842842799e-01
2.564999999999999947e+00 6.201524595394786177e-01
2.575000000000000178e+00 7.843816141904361716e-01
2.584999999999999964e+00 9.397477420995310471e-01
2.594999999999999751e+00 1.158345816019022090e+00
2.604999999999999982e+00 1.352860618612970578e+00
2.615000000000000213e+00 1.534256234076523784e+00
2.625000000000000000e+00 1.760851273584134846e+00
2.634999999999999787e+00 1.983346207149361939e+00
2.645000000000000018e+00 2.176477809430232835e+00
2.655000000000000249e+00 2.366188924396574134e+00
2.665000000000000036e+00 2.508559650717610889e+00
2.674999999999999822e+00 2.671396184581507960e+00
2.685000000000000053e+00 2.776870029325536837e+00
2.695000000000000284e+00 2.862106209853382044e+00
2.705000000000000071e+00 2.987959175849589588e+00
2.714999999999999858e+00 2.997074075021048500e+00
2.725000000000000089e+00 2.988654056113664748e+00
2.735000000000000320e+00 3.046164840174428345e+00
2.745000000000000107e+00 3.036490304326471712e+00
2.754999999999999893e+00 2.995547490527055601e+00
2.765000000000000124e+00 2.948047829819619103e+00
2.775000000000000355e+00 2.937927027499574795e+00
2.785000000000000142e+00 2.851093656004177301e+00
2.794999999999999929e+00 2.766255667507629301e+00
2.805000000000000160e+00 2.766897773212048328e+00
2.814999999999999947e+00 2.678258416969363065e+00
2.825000000000000178e+00 2.616805397186757531e+00
2.834999999999999964e+00 2.559378727572125367e+00
2.844999999999999751e+00 2.525260622023936641e+00
2.854999999999999982e+00 2.448329242190013577e+00
2.865000000000000213e+00 2.390184818809885314e+00
2.875000000000000000e+00 2.339980606640530869e+00
2.884999999999999787e+00 2.275869867286325121e+00
2.895000000000000018e+00 2.266751281829951115e+00
2.905000000000000249e+00 2.213774414490626619e+00
2.915000000000000036e+00 2.151294089672657339e+00
2.924999999999999822e+00 2.138757131478253637e+00
2.935000000000000053e+00 2.080167820835801873e+00
2.945000000000000284e+00 2.038274902654658050e+00
2.955000000000000071e+00 2.002594218243729074e+00
2.964999999999999858e+00 1.972511352018670783e+00
2.975000000000000089e+00 1.927644304633661321e+00
2.985000000000000320e+00 1.861862773129695947e+00
2.995000000000000107e+00 1.832099365974218852e+00
3.004999999999999893e+00 1.763790152594713501e+00
3.015000000000000124e+00 1.753536254462399802e+00
3.025000000000000355e+00 1.671328947611827154e+00
3.035000000000000142e+00 1.644258079570493525e+00
3.044999999999999929e+00 1.595474717946711474e+00
3.055000000000000160e+00 1.549841558560206112e+00
3.065000000000000391e+00 1.458517975700378555e+00
3.075000000000000178e+00 1.436473532062344294e+00
3.084999999999999964e+00 1.380614191850084937e+00
3.094999999999999751e+00 1.328943436802233702e+00
3.104999999999999982e+00 1.279814435631427827e+00
3.115000000000000213e+00 1.232847338305381957e+00
3.125000000000000000e+00 1.185126126913188971e+00
3.134999999999999787e+00 1.119952371482577202e+00
3.145000000000000018e+00 1.069350717713700938e+00
3.155000000000000249e+00 1.053678974561430337e+00
3.165000000000000036e+00 9.869326206845222549e-01
3.174999999999999822e+00 9.619623154853190750e-01
3.185000000000000053e+00 9.135258881776578965e-01
3.195000000000000284e+00 8.547704125900764671e-01
3.205000000000000071e+00 8.276641185016712088e-01
3.214999999999999858e+00 7.927217889982001164e-01
3.225000000000000089e+00 7.483239179378461392e-01
3.235000000000000320e+00 7.251146113396027548e-01
3.245000000000000107e+00 6.779531345710690937e-01
3.254999999999999893e+00 6.643067410487202284e-01
3.265000000000000124e+00 6.167479272978626526e-01
3.275000000000000355e+00 5.971663010440994013e-01
3.285000000000000142e+00 5.686969430765064226e-01
3.294999999999999929e+00 5.424531349692671700e-01
3.305000000000000160e+00 5.148339186208729101e-01
3.315000000000000391e+00 4.958976260493551114e-01
3.325000000000000178e+00 4.925282180739152804e-01
3.334999999999999964e+00 4.655761747337230916e-01
3.344999999999999751e+00 4.540062871952809109e-01
3.354999999999999982e+00 4.395891784961300508e-01
3.365000000000000213e+00 4.217079882922105671e-01
3.375000000000000000e+00 4.148478582978470386e-01
3.384999999999999787e+00 4.024016552245939238e-01
3.395000000000000018e+00 4.150382333100663956e-01
3.405000000000000249e+00 3.870609567074539403e-01
3.415000000000000036e+00 3.782173367038890177e-01
3.424999999999999822e+00 3.796974812790854803e-01
3.435000000000000053e+00 3.845432609680968228e-01
3.445000000000000284e+00 3.635535029154643438e-01
3.455000000000000071e+00 3.622669388700781035e-01
3.464999999999999858e+00 3.694512392067106354e-01
3.475000000000000089e+00 3.716241940760945384e-01
3.485000000000000320e+00 3.657568853160630962e-01
3.495000000000000107e+00 3.767623961947053068e-01
3.504999999999999893e+00 3.822698002113989468e-01
3.515000000000000124e+00 3.905953402472167602e-01
3.525000000000000355e+00 3.976026149746196281e-01
3.535000000000000142e+00 3.930209850664609927e-01
3.544999999999999929e+00 3.910648017825407718e-01
3.555000000000000160e+00 4.029789166916163401e-01
3.565000000000000391e+00 4.047183443992387053e-01
3.575000000000000178e+00 4.000048912065056195e-01
3.584999999999999964e+00 4.086249048368911785e-01
3.594999999999999751e+00 4.107871237916485008e-01
3.604999999999999982e+00 4.248118315271290912e-01
3.615000000000000213e+00 4.342091325271497659e-01
3.625000000000000000e+00 4.323925559939123531e-01
3.634999999999999787e+00 4.408960299001545291e-01
3.645000000000000018e+00 4.399444780310175496e-01
3.655000000000000249e+00 4.608413831552343187e-01
3.665000000000000036e+00 4.553527768725205149e-01
3.674999999999999822e+00 4.716846009130086781e-01
3.685000000000000053e+00 4.856040431124338808e-01
3.695000000000000284e+00 4.908955545971194212e-01
3.705000000000000071e+00 4.982488434205594729e-01
3.714999999999999858e+00 5.151485554564794178e-01
3.725000000000000089e+00 5.095821877696092850e-01
3.735000000000000320e+00 5.183238094931181816e-01
3.745000000000000107e+00 5.245759308194397619e-01
3.754999999999999893e+00 5.358900245471569512e-01
3.765000000000000124e+00 5.592000453306578134e-01
3.775000000000000355e+00 5.635223627639751598e-01
3.785000000000000142e+00 5.783534101211122991e-01
3.794999999999999929e+00 5.761349658661903961e-01
3.805000000000000160e+00 5.930429762407958272e-01
3.815000000000000391e+00 6.010773580553750994e-01
3.825000000000000178e+00 6.108665806307532753e-01
3.834999999999999964e+00 6.161362861284980230e-01
3.844999999999999751e+00 6.281420007104685510e-01
3.854999999999999982e+00 6.492515922624946256e-01
3.865000000000000213e+00 6.678192875205405388e-01
3.875000000000000000e+00 6.785570183560275526e-01
3.884999999999999787e+00 6.956920044341439180e-01
3.895000000000000018e+00 6.968976304498452068e-01
3.905000000000000249e+00 7.038229522943800776e-01
3.915000000000000036e+00 7.065785385406501140e-01
3.924999999999999822e+00 7.292919585554519246e-01
3.935000000000000053e+00 7.447854768765016509e-01
3.945000000000000284e+00 7.634462501024588121e-01
3.955000000000000071e+00 7.770030749385045121e-01
3.964999999999999858e+00 7.904823445500462897e-01
3.975000000000000089e+00 8.059368356247494924e-01
3.985000000000000320e+00 8.202055211461003470e-01
3.995000000000000107e+00 8.324252355456701613e-01
4.004999999999999893e+00 8.366963870787083035e-01
4.015000000000000568e+00 8.565368717188740488e-01
4.025000000000000355e+00 8.708328873781538970e-01
4.035000000000000142e+00 8.824542113267553889e-01
4.044999999999999929e+00 8.815313862210089058e-01
4.054999999999999716e+00 8.947392243180578575e-01
4.065000000000000391e+00 9.220002622862331076e-01
4.075000000000000178e+00 9.463146506231099320e-01
4.084999999999999964e+00 9.496538796670120908e-01
4.094999999999999751e+00 9.565586565410018061e-01
4.105000000000000426e+00 9.651167464566965393e-01
4.115000000000000213e+00 9.909418796228460780e-01
4.125000000000000000e+00 9.989741133726066646e-01
4.134999999999999787e+00 1.013680922627509196e+00
4.144999999999999574e+00 1.015778529460805268e+00
4.155000000000000249e+00 1.033620871826242960e+00
4.165000000000000036e+00 1.039130785254672285e+00
4.174999999999999822e+00 1.060512005929882040e+00
4.185000000000000497e+00 1.069828657214430434e+00
4.195000000000000284e+00 1.103672954180401566e+00
4.205000000000000071e+00 1.096534961195332114e+00
4.214999999999999858e+00 1.106547135908423796e+00
4.224999999999999645e+00 1.123112673687687080e+00
4.235000000000000320e+00 1.142522734469338497e+00
4.245000000000000107e+00 1.159338478337930356e+00
4.254999999999999893e+00 1.159566857501321824e+00
4.265000000000000568e+00 1.161562891082723370e+00
4.275000000000000355e+00 1.191500973998165458e+00
4.285000000000000142e+00 1.190831964806827514e+00
4.294999999999999929e+00 1.206737475940975024e+00
4.304999999999999716e+00 1.229364161395906319e+00
4.315000000000000391e+00 1.218158014425034130e+00
4.325000000000000178e+00 1.235528209812457812e+00
4.334999999999999964e+00 1.243695555878593817e+00
4.345000000000000639e+00 1.252576213329016808e+00
4.355000000000000426e+00 1.270765226615350851e+00
4.365000000000000213e+00 1.267558804712775489e+00
4.375000000000000000e+00 1.297401994501413691e+00
4.384999999999999787e+00 1.289580131667580121e+00
4.394999999999999574e+00 1.308842182924732311e+00
4.405000000000000249e+00 1.314046635188755419e+00
4.415000000000000036e+00 1.320576787593553680e+00
4.424999999999999822e+00 1.332830430057846627e+00
4.435000000000000497e+00 1.325672743536552067e+00
4.445000000000000284e+00 1.348050928313523578e+00
4.455000000000000071e+00 1.330515249015171042e+00
4.464999999999999858e+00 1.351072928604494017e+00
4.474999999999999645e+00 1.368141464982955080e+00
4.485000000000000320e+00 1.350709892228041165e+00
4.495000000000000107e+00 1.380440060888403542e+00
4.504999999999999893e+00 1.377939775328744565e+00
4.515000000000000568e+00 1.376720555618275110e+00
4.525000000000000355e+00 1.374178991301773678e+00
4.535000000000000142e+00 1.391616762610971003e+00
4.544999999999999929e+00 1.393871373093689137e+00
4.554999999999999716e+00 1.399062093698332676e+00
4.565000000000000391e+00 1.396310518391915778e+00
4.575000000000000178e+00 1.386133654213839828e+00
4.584999999999999964e+00 1.386983278742816905e+00
4.595000000000000639e+00 1.413356200695445652e+00
4.605000000000000426e+00 1.414054213183674413e+00
4.615000000000000213e+00 1.415494119552848762e+00
4.625000000000000000e+00 1.392099078562520909e+00
4.634999999999999787e+00 1.407530839837510372e+00
4.644999999999999574e+00 1.398371129165212778e+00
4.655000000000000249e+00 1.400250409741983892e+00
4.665000000000000036e+00 1.402249738217522523e+00
4.674999999999999822e+00 1.413269071722143444e+00
4.685000000000000497e+00 1.400446927225850180e+00
4.695000000000000284e+00 1.391888856735623348e+00
4.705000000000000071e+00 1.387882659294238152e+00
4.714999999999999858e+00 1.377042819482675373e+00
4.724999999999999645e+00 1.400896763677577317e+00
4.735000000000000320e+00 1.384717576314837162e+00
4.745000000000000107e+00 1.374278741158058814e+00
4.754999999999999893e+00 1.370177572341547245e+00
4.765000000000000568e+00 1.367050740938049458e+00
4.775000000000000355e+00 1.370432322622617605e+00
4.785000000000000142e+00 1.366692903180532603e+00
4.794999999999999929e+00 1.360998355609159827e+00
4.804999999999999716e+00 1.338720595281820414e+00
4.815000000000000391e+00 1.336755412956368572e+00
4.825000000000000178e+00 1.343058839366280344e+00
4.834999999999999964e+00 1.321835623419531647e+00
4.845000000000000639e+00 1.316108499444618607e+00
4.855000000000000426e+00 1.319129567674722336e+00
4.865000000000000213e+00 1.304168062431085628e+00
4.875000000000000000e+00 1.298823116978114145e+00
4.884999999999999787e+00 1.276843290920811391e+00
4.894999999999999574e+00 1.293193180512932416e+00
4.905000000000000249e+00 1.290037023739562416e+00
4.915000000000000036e+00 1.267970223784764761e+00
4.924999999999999822e+00 1.273342459793053161e+00
4.935000000000000497e+00 1.277950711987412724e+00
4.945000000000000284e+00 1.237294566270772833e+00
4.955000000000000071e+00 1.239877249822431970e+00
4.964999999999999858e+00 1.234931653974246535e+00
4.974999999999999645e+00 1.211893259806001932e+00
4.985000000000000320e+00 1.218648783574214800e+00
4.995000000000000107e+00 1.203550748175466367e+00
5.004999999999999893e+00 1.204268943183412377e+00
5.015000000000000568e+00 1.195044654073236234e+00
5.025000000000000355e+00 1.179891623781677223e+00
5.035000000000000142e+00 1.169027571375578889e+00
5.044999999999999929e+00 1.173230540377170339e+00
5.054999999999999716e+00 1.151885787002210115e+00
5.065000000000000391e+00 1.136303653450884577e+00
5.075000000000000178e+00 1.128430880369061251e+00
5.084999999999999964e+00 1.125836163342050833e+00
5.095000000000000639e+00 1.121004764892947980e+00
5.105000000000000426e+00 1.124082403033686672e+00
5.115000000000000213e+00 1.123161578504779268e+00
5.125000000000000000e+00 1.101417538100187388e+00
5.134999999999999787e+00 1.096066137093056669e+00
5.144999999999999574e+00 1.082377710781887270e+00
5.155000000000000249e+00 1.058822429375052554e+00
5.165000000000000036e+00 1.067691201130442025e+00
5.174999999999999822e+00 1.051219129096097493e+00
5.185000000000000497e+00 1.044233371271113153e+00
5.195000000000000284e+00 1.053993741747963897e+00
5.205000000000000071e+00 1.027487009760144288e+00
5.214999999999999858e+00 1.021682416534692495e+00
5.224999999999999645e+00 1.021892755358894345e+00
5.235000000000000320e+00 1.010499046879823393e+00
5.245000000000000107e+00 1.012621379726894144e+00
5.254999999999999893e+00 9.892798410036298673e-01
5.265000000000000568e+00 9.740232457077839801e-01
5.275000000000000355e+00 9.868419873182409097e-01
5.285000000000000142e+00 9.695674129572722233e-01
5.294999999999999929e+00 9.667567711521055651e-01
5.304999999999999716e+00 9.449500368365963965e-01
5.315000000000000391e+00 9.537557113958353705e-01
5.325000000000000178e+00 9.450692356636946068e-01
5.334999999999999964e+00 9.524282182162483457e-01
5.345000000000000639e+00 9.393340443524347272e-01
5.355000000000000426e+00 9.387312742446917158e-01
5.365000000000000213e+00 9.323061251574873420e-01
5.375000000000000000e+00 9.159709221558783865e-01
5.384999999999999787e+00 9.254310495368536227e-01
5.394999999999999574e+00 9.210751766073639324e-01
5.405000000000000249e+00 9.072739782528402852e-01
5.415000000000000036e+00 8.896980155845652938e-01
5.424999999999999822e+00 8.893590118660427146e-01
5.435000000000000497e+00 8.828694313295806229e-01
5.445000000000000284e+00 8.859363103621391566e-01
5.455000000000000071e+00 8.763711409489637338e-01
5.464999999999999858e+00 8.780885580811067515e-01
5.474999999999999645e+00 8.859893734940700316e-01
5.485000000000000320e+00 8.658048856122985137e-01
5.495000000000000107e+00 8.614036861637240916e-01
5.504999999999999893e+00 8.686198317941828950e-01
5.515000000000000568e+00 8.690617696287992189e-01
5.525000000000000355e+00 8.634401870651025046e-01
5.535000000000000142e+00 8.676259096676193217e-01
5.544999999999999929e+00 8.628120242612518087e-01
5.554999999999999716e+00 8.552601091518184928e-01
5.565000000000000391e+00 8.500602573153799302e-01
5.575000000000000178e+00 8.415885566614206281e-01
5.584999999999999964e+00 8.435325347631281723e-01
5.595000000000000639e+00 8.445595541789462368e-01
5.605000000000000426e+00 8.452298438508494272e-01
5.615000000000000213e+00 8.411249106390867869e-01
5.625000000000000000e+00 8.447980004764547024e-01
5.634999999999999787e+00 8.393855428787688755e-01
5.644999999999999574e+00 8.409931791833484827e-01
5.655000000000000249e+00 8.409956983872886038e-01
5.665000000000000036e+00 8.348970984977689413e-01
5.674999999999999822e+00 8.353469023183732745e-01
5.685000000000000497e+00 8.483961007138401955e-01
5.695000000000000284e+00 8.370214009124689047e-01
5.705000000000000071e+00 8.308020205081395604e-01
5.714999999999999858e+00 8.430863754320528924e-01
5.724999999999999645e+00 8.356588564624379822e-01
5.735000000000000320e+00 8.324514004636455189e-01
5.745000000000000107e+00 8.326669179597894210e-01
5.754999999999999893e+00 8.456356674975187282e-01
5.765000000000000568e+00 8.412736201708505002e-01
5.775000000000000355e+00 8.406960172159015920e-01
5.785000000000000142e+00 8.375336923063025907e-01
5.794999999999999929e+00 8.312018850752953547e-01
5.804999999999999716e+00 8.387325514663890313e-01
5.815000000000000391e+00 8.440010503242760809e-01
