bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
3.200000000000000000e+01 6.400000000000000133e-01 6.600000000000000311e-01 6.500000000000000222e-01 1.061942092717445135e-01 0.000000000000000000e+00 3.569787951434283002e+01 0.000000000000000000e+00
3.300000000000000000e+01 6.600000000000000311e-01 6.800000000000000488e-01 6.700000000000000400e-01 1.128292529561262802e-01 0.000000000000000000e+00 3.792829293934750012e+01 0.000000000000000000e+00
3.400000000000000000e+01 6.800000000000000488e-01 7.000000000000000666e-01 6.900000000000000577e-01 1.196653585703377626e-01 0.000000000000000000e+00 4.022629464995851833e+01 0.000000000000000000e+00
3.500000000000000000e+01 7.000000000000000666e-01 7.199999999999999734e-01 7.099999999999999645e-01 1.267025261143782666e-01 0.000000000000000000e+00 4.259188464617549386e+01 0.000000000000000000e+00
3.600000000000000000e+01 7.199999999999999734e-01 7.399999999999999911e-01 7.299999999999999822e-01 1.339407555882496381e-01 0.000000000000000000e+00 4.502506292799859722e+01 0.000000000000000000e+00
3.700000000000000000e+01 7.399999999999999911e-01 7.600000000000000089e-01 7.500000000000000000e-01 1.413800469919505032e-01 0.000000000000000000e+00 4.752582949542844659e+01 0.000000000000000000e+00
3.800000000000000000e+01 7.600000000000000089e-01 7.800000000000000266e-01 7.700000000000000178e-01 1.490204003254806120e-01 0.000000000000000000e+00 5.009418434846406853e+01 0.000000000000000000e+00
3.900000000000000000e+01 7.800000000000000266e-01 8.000000000000000444e-01 7.900000000000000355e-01 1.568618155888411303e-01 0.000000000000000000e+00 5.273012748710603859e+01 0.000000000000000000e+00
4.000000000000000000e+01 8.000000000000000444e-01 8.200000000000000622e-01 8.100000000000000533e-01 1.649042927820304483e-01 0.000000000000000000e+00 5.543365891135370305e+01 0.000000000000000000e+00
4.100000000000000000e+01 8.200000000000000622e-01 8.399999999999999689e-01 8.300000000000000711e-01 1.731478319050494818e-01 0.000000000000000000e+00 5.820477862120805668e+01 0.000000000000000000e+00
4.200000000000000000e+01 8.399999999999999689e-01 8.599999999999999867e-01 8.499999999999999778e-01 1.815924329578998409e-01 0.000000000000000000e+00 6.104348661666885789e+01 0.000000000000000000e+00
4.300000000000000000e+01 8.599999999999999867e-01 8.800000000000000044e-01 8.699999999999999956e-01 1.902380959405787497e-01 0.000000000000000000e+00 6.394978289773562352e+01 0.000000000000000000e+00
